X1,X2,target
0.7700723519332324,0.07905483183252893,0.6651892628961701
0.7117744594907168,0.5678869755846664,0.3529828176743054
0.735162503542232,0.574452909950252,0.32975570586988995
0.7859441800396548,0.7159859898954897,0.10556425984311922
0.2176164280132935,0.43113165178113666,0.14808702115784264
0.7187142655312928,0.9178337464753551,-0.13819956451896126
0.010526160799338768,0.4581233834924914,-4.537636094645918
0.305827162804711,0.5698630982160781,0.46719738190446464
0.29964885100502503,0.8951850370233615,0.2996468299426853
0.14093367431895987,0.15599547629863053,-1.1482615114263528
0.19998879444336193,0.8333606971395239,0.4199804592561858
0.6481986441456559,0.7944693769882524,0.10440418742251482
0.99148883739689,0.4061957211457772,0.3820232953666808
0.7459973967333461,0.3206768506306238,0.5681953590636704
0.20319460777128429,0.21010720464376764,-0.3861152515192084
0.06037932653537159,0.7231813128344644,-0.37904115932572807
0.5985639407775021,0.303017917072011,0.5856262023575428
0.24603356943625176,0.9254942519022212,0.31945315890096987
0.04187010655910883,0.9499905782819822,-0.1726053540205365
0.39806731498248904,0.9771279342259326,0.06996186391054844
0.6740061363814911,0.051136255233309114,0.6077077552059996
0.9414983492456497,0.9764102615146615,-0.36412023149041195
0.03200958222064387,0.19485285040987577,-3.922903580901624
0.2909586181956838,0.7113190131827827,0.4527192193426305
0.6924199632913464,0.43881053305532214,0.4946340581018804
0.8601100171464363,0.9476714536790752,-0.5663597960904861
0.02891128094313089,0.40905509988724154,-3.1854408490181796
0.6330253650882847,0.16763341379580565,0.6093430808368326
0.11119640755160343,0.6137584603443146,-0.10658420393016844
0.34202477775855544,0.9343458208284261,0.19658820671004182
0.27136419437056225,0.9885781150452133,0.20390369866160596
0.008322701673904809,0.7086589836638438,-3.2994257563574405
0.21391488607380071,0.06491046411714685,-0.6438894947600409
0.6991989567405765,0.8819166176784813,-0.06781565898085885
0.5171531104327743,0.8216632487366303,0.18196611440554764
0.8871645160657837,0.22505247457884636,0.6055313532394344
0.25436317877350056,0.3079648673945581,0.09803150316406954
0.695014149992184,0.3575345659612732,0.5553095935382971
0.21025440704485332,0.5363322568163382,0.2761087626050226
0.4877966062852741,0.34475543571603406,0.5481565232325973
0.30808864590084784,0.8930348146162158,0.2935197873456413
0.6319015750999771,0.3157654035580135,0.5844194191158426
0.36831590475599996,0.7054086317806783,0.4312963882300041
0.4908127957674653,0.26891098665148594,0.5379630246676945
0.7738533243283066,0.005789025732491182,0.6679785096752451
0.07216159914744436,0.7011891664534449,-0.27424136535018057
0.3068743901528478,0.9349013779469365,0.23800332698181728
0.5972089957310751,0.4267275686565132,0.5344258453885362
0.8906870872300631,0.19313160794121143,0.6275474864766392
0.5764876097064848,0.7076519824431006,0.2824258765896127
0.7267327786564646,0.5164613734202698,0.40155449607016525
0.7964490837094197,0.6530395383990546,0.18510432399231905
0.530782509599247,0.38735030135898096,0.5558512571571909
0.8178080323801061,0.517938838581367,0.344931423840553
0.5090582257731557,0.3531464580653574,0.556693931741638
0.306327257015116,0.471681092766967,0.4268543403240726
0.8513899141170128,0.8208015835151837,-0.09403299701661069
0.11108474745004937,0.9156269553934826,0.38410405267403164
0.2815208093474807,0.21574348095512574,0.05818031372392097
0.32226696115275333,0.4909260997328393,0.4574889974915122
0.9792669213503424,0.018731641679027855,0.720673888164218
0.4899442246764759,0.14234009506816148,0.4787531056873068
0.10707694933184764,0.3509590724507766,-1.0112084060277269
0.06570593290566895,0.8560308545218784,0.12102866313618332
0.20230315565185963,0.5504364732376289,0.2689099792578672
0.004987038065081606,0.8118906426567715,-3.130945728435538
0.44109639805957623,0.14922588562257044,0.4091534035862175
0.3890586583195691,0.604666117135003,0.4829008635370912
0.5607284381973605,0.9125447114501423,0.0051890493501926
0.6155246913213329,0.5288335409466511,0.45057890313901333
0.6846603234566283,0.14989850845546482,0.6305631296303059
0.502803122904902,0.8428059964263266,0.16570079703306398
0.7020850687656958,0.7826091687688241,0.07672252685092235
0.5974140654968153,0.9004105884173355,-0.00948554383496112
0.9125003965088666,0.6714652638335623,0.07580193702033282
0.5131798928875292,0.03884825550980964,0.5393872368809418
0.32007659406852595,0.15531343847282375,0.11057630153800362
0.5659116286771871,0.33463407667313105,0.5732608840140992
0.050785907283993015,0.876521577191873,0.019106356844323186
0.8076447248984981,0.9452053417664331,-0.33361271782052415
0.5370013229237477,0.9050007011440767,0.038975558481303525
0.8095261439098997,0.031881178495431484,0.6819500987606399
0.3481396953953322,0.9984671824058932,0.09179008758753225
0.24083852466514866,0.6873215625085517,0.44199755023344384
0.4632521582009558,0.9446014879684033,-0.022997669920370698
0.1383745538025517,0.7339777556392678,0.2945438499046277
0.6767877436343334,0.3783589200097155,0.5459625493099951
0.1072226932666267,0.5443798849573614,-0.35080151005237253
0.3248408937258168,0.5782454452446177,0.47970581810646645
0.9136258353349411,0.23918773047067488,0.5884086067354796
0.543878532843781,0.13268184555917495,0.5367531904349732
0.095907411104864,0.11078088880502124,-2.0497789157642385
0.1357110137683888,0.14836027253208173,-1.2422078799366747
0.4576255336194728,0.9610182251936538,0.06871376793015722
0.24743356504065417,0.4043392951319744,0.21986613455867873
0.11405699118676782,0.5695218749986117,-0.20316722813726462
0.34199833691088166,0.6641998056765529,0.4645660888444437
0.2453236120900577,0.6781155058456044,0.4436003481789138
0.5769223905718305,0.8899504075657778,0.02539471704101403
0.6919884870244039,0.17495450352904673,0.6299819416395479
0.6248838263353405,0.7331472201476108,0.20988490808525642
0.7707465554106999,0.1634180596336301,0.6465724707652503
0.9141391216809532,0.14122182487597523,0.6581776442397499
0.035772103914506914,0.31886499768906307,-3.225498277513585
0.4443983438487846,0.05651363446432711,0.3204224960622173
0.1800041934926372,0.8668332348883362,0.4112732007318776
0.10859514850469743,0.824273002993549,0.30588014148330744
0.5910815071319925,0.09407856751094068,0.5653175062822607
0.766652158245659,0.19194494635747494,0.6358276061369215
0.5356272690620004,0.05521325237777219,0.47256475959523975
0.9188244505562523,0.05857960401618656,0.7011727016448337
0.9403176340871335,0.5491079133608779,0.2265239474538092
0.02919910994449071,0.19672660455093927,-4.072015838816347
0.5375048601384934,0.6912943818479582,0.3323825207980243
0.1440743310776177,0.13616359459100869,-1.1649938822406256
0.48862600745198914,0.9159446298430879,0.06983247437829612
0.8299863938442117,0.8128368551382366,-0.06720273171531448
0.6176746845287732,0.29390092403322243,0.5905309971554424
0.9384254412745456,0.8640801110156918,-0.21482924090401714
0.7066558521239454,0.30454237538620355,0.5851327299091934
0.8347037531385311,0.17442721630419566,0.6439134258074004
0.20549132908081424,0.305674408841913,-0.15510951382157986
0.9293238977467673,0.20100460620335425,0.6151289006268946
0.7412857849421746,0.24825487286496473,0.6111340121320328
0.40512122334571476,0.22845920898780547,0.4117865892349896
0.10999418749870415,0.13649490145838672,-1.6890485433740348
0.0642601965833004,0.02933631951513005,-3.114809111251039
0.041361312434232356,0.07435966292462393,-3.8414387467151356
0.5737451546467635,0.876056798015896,0.04941946539135314
0.8853596476204774,0.4214856963339805,0.419673978747813
0.5175532926311519,0.04023282451472199,0.3014370777469624
0.1818799042337692,0.19375736231195073,-0.5979740139743546
0.6023187803361694,0.03062015717836164,0.5508691894441908
0.33377210466494445,0.9602445679053269,0.20180467450952266
0.8836196740289586,0.8300958377102612,-0.13033622662074268
0.3580387579701544,0.7581730209027444,0.3944665985145711
0.9249860881302016,0.5065554258899868,0.29294602038106704
0.16201763314368767,0.7145876758499132,0.3424893575986754
0.15349216581090985,0.10997079551759836,-1.1193258993609756
0.7336373312771625,0.8735118196764158,-0.08339038243340618
0.8587866265845924,0.027061363112746317,0.6976941986884498
0.938803373069178,0.5147028413265523,0.27382947684685394
0.2684718012659546,0.16706492149434748,-0.08494853987638364
0.5723316224998009,0.7681169894380284,0.20692101767257626
0.7290041770402472,0.6019616950835276,0.30038641279405687
0.8235746122252765,0.7539537136560344,0.022874035196650325
0.12356735612431669,0.21145024514344346,-1.2244407597292997
0.8411738036653978,0.2020775468420477,0.6281607792548486
0.19602692457788728,0.41612732512407924,0.018493081243866626
0.6780335957675844,0.31572007442166117,0.582433491435722
0.6051222954002707,0.7883128638697723,0.1503699911215865
0.887745264361639,0.8916838887444543,-0.2199133630833087
0.24039412721279174,0.11865631332572468,-0.33397435091884675
0.2749139427100493,0.5398547969887967,0.42206292185833566
0.4226222102629882,0.009862211571910584,0.22568826640320058
0.628586872324648,0.27003015716267065,0.598103015040602
0.13273448470442395,0.40552882562472925,-0.49404464341632215
0.39472835772662107,0.5541735751405047,0.5001790641925722
0.3757221899049068,0.3191315204664691,0.4317171386302896
0.5990405661560536,0.9833167990709096,-0.14022409757672355
0.06828716809306534,0.3561766448176643,-1.806973019521002
0.5379350068326338,0.045345147050219414,-1.2368055579837502
0.1140930244963354,0.12828002815472894,-1.6413823421129738
0.49813548664190177,0.35431497581270355,0.5527111785639787
0.4225885354595399,0.9602645166665622,0.10279419110594103
0.1420685577110321,0.5637998074417666,0.00774163365210577
0.9474239691057653,0.22965912987290626,0.5875947251626569
0.9928854361576034,0.5178174438892711,0.23595839021709353
0.002336744069965757,0.10729768368996517,-4.057115596208752
0.4681690795506078,0.3401847608812426,0.5369440584142726
0.5511288290324009,0.7127207249708799,0.29637998216454015
0.32819407195182615,0.6038347549929036,0.48016811701994916
0.7706654336267287,0.4594409470843561,0.438176689150551
0.7787242009072671,0.8888536923668128,-0.1404524087442681
0.9777139572675619,0.8171627187466549,-0.17490951129947135
0.8116402163285874,0.6587465405595675,0.1661770332976964
0.14273081915524033,0.6223353308080142,0.13394764508460535
0.8901624931106885,0.7545035516016366,-0.026858018640593992
0.06767286791696225,0.39113060472712957,-1.6715671348555408
0.15708607546868814,0.962589152095895,0.37517546295782667
0.329921452368493,0.9125439838854366,0.24288520213435136
0.09306258804603762,0.3533951055614737,-1.2468145328929607
0.9604755293732359,0.6727611307702395,0.0408041031457915
0.3121768951726043,0.33287442330725425,0.31846570708052885
0.9827662391097899,0.4740052520947836,0.300502315249215
0.08317813981853395,0.5351303503075764,-0.7216315634598663
0.49517401882969514,0.4682062594139542,0.5286238504631199
0.2566975822039873,0.41886701703712403,0.26899764932027753
0.3240937365135218,0.6772872849427063,0.4618015174490835
0.6956636469343095,0.43814681134797084,0.4939098178103755
0.5267159047718288,0.9326924264216597,0.0035459190688718204
0.029403609919396168,0.9725275741147097,0.002409949745936283
0.11884644093501151,0.448634238934302,-0.5181922378402555
0.4455522887022626,0.11307294252550404,0.38566360652720644
0.006608639985233533,0.8666069820537265,-2.223031006829328
0.6290302681293519,0.8851157687242196,-0.013676752584034568
0.5514727467094964,0.9968416052502086,-0.12034690248569786
0.2134890093179953,0.4782346315528242,0.20594797417091282
0.3701105196507617,0.2561813936542705,0.3703134616235851
0.9296489919128517,0.5544596501981697,0.22652978681563907
0.2333600755979638,0.48853307775253174,0.28652598054696654
0.10950090854527594,0.1906927430528299,-1.5226766876072284
0.19792748799792415,0.16064300082817795,-0.5434149729963017
0.6916258779386097,0.06434516228874498,0.6301965822899219
0.23915857841604793,0.29271623526422497,0.0033435197776282956
0.7147306544468269,0.23848285834550864,0.6157008336315231
0.682662969668131,0.21789804846783478,0.6193701895410598
0.43623594619261286,0.04000135338987332,0.4613369411376323
0.20395309433231112,0.8099202074039106,0.4258984239039673
0.9036089688597517,0.20118355485920658,0.6198092055510701
0.21018636205032026,0.3135288910366738,-0.11012421562977195
0.43247236059487704,0.9021260091731167,0.14846843087471848
0.5542332326390622,0.40347641906894605,0.5514583399361944
0.9392859976314607,0.1303454943178869,0.6625726262434879
0.44111075504707653,0.4451987353458584,0.5277813088937949
0.5835712730742476,0.0366064830681091,0.5532210111240079
0.10441075308537395,0.6911478534136507,0.03594216384475584
0.8293024932065942,0.486658548187354,0.37539387820882536
0.9967432241822284,0.33206021500300364,0.46728001817081216
0.2751681020675687,0.6849401674819752,0.4576825957853422
0.8947303935271747,0.903656485260666,-0.24136089846392347
0.9398920782876217,0.2990036709477387,0.5257573430254654
0.019362995497717472,0.012554660261294703,-5.0181457551143644
0.12725475272599918,0.04628364664881923,-2.7617503197488658
0.39119091636358594,0.5023479391132104,0.5074985468504577
0.24634464835468506,0.6091501619478593,0.42053835903726516
0.7953316085899395,0.8778934576816182,-0.13586888997507657
0.30339980442858483,0.5298405643019694,0.4528912568917115
0.9858527178405659,0.7624069302107366,-0.10366160507707838
0.2572574966851551,0.6453477483399389,0.44600438593192027
7.565232501993702e-05,0.8633265424333939,-5.006560369908296
0.10736413695491687,0.6389964307283487,-0.07268923894618769
0.9457651933852356,0.6360836386501343,0.10282068635752876
0.9227693885904293,0.03495708622985905,0.6990262657184348
0.7246244830412566,0.40921507555592784,0.5069443442994067
0.8420206122342953,0.12281150004975416,0.6673910440627729
0.4932579370752217,0.5588672449526245,0.4809259924904603
0.5495622632221778,0.329847207527899,0.5708497906053772
0.609804826828334,0.1065512698520713,0.5852686190914971
0.7520382229186258,0.9285089231425263,-0.18200089771290362
0.467009359397658,0.5717830057345282,0.4814911307383843
0.5275191199741012,0.03940891014461512,0.5632427494053408
0.7600132984212997,0.37842647597647017,0.5197255699592831
0.12270847049074929,0.3665204209878976,-0.734007374493935
0.174242818292076,0.12314531651260818,-0.8533226684897143
0.43441618297239004,0.62765831294347,0.4565998481899087
0.8639851611949222,0.8315512057360703,-0.11846988458560645
0.2409933188883121,0.018695125093433296,-0.5376679419782388
0.2964836784995247,0.32096360720760075,0.2628157850428115
0.7722886963979958,0.35298596814006034,0.5366176196789014
0.5392679239038232,0.1776942138308243,0.5501316440650196
0.8611385188709902,0.8371924872063014,-0.12454596253554276
0.3135047569761188,0.28599907177820516,0.2678073441654984
0.14454841500326954,0.7969474342175239,0.37320664433061784
0.8648483864990476,0.13081636600391222,0.6649384886586568
0.22277015115577048,0.8601948511065839,0.39934355392407156
0.29151313597927375,0.4421182508918017,0.3793852816042219
0.21539929815381387,0.7013208538957277,0.42373103523519134
0.14057067673838797,0.42243042514000995,-0.36557095285721647
0.04697985669740623,0.4749818391949334,-1.9398158068695794
0.908967487751331,0.10514544595481079,0.6779063473466417
0.3588813800940365,0.9936111927120541,0.08684422968165456
0.9135339128150642,0.9736382786972869,-0.3427742506618569
0.6561921677669083,0.44550393380071673,0.5034491749367248
0.06144428466515928,0.9364244624110438,0.26136164007488194
0.10727071149465195,0.9110278502941176,0.3772255060143098
0.8225927678853828,0.4184604282452886,0.454930325827506
0.7950869905385054,0.6541532104269204,0.18458352973076345
0.5595293413941099,0.024540338398110872,0.4953436714356939
0.8029746166035717,0.34433284801172936,0.533424767552756
0.8567859771041715,0.03549895476509923,0.6913354171493773
0.4136971189269132,0.08166384911133562,0.28619370322169624
0.3019365659468638,0.5417868519639888,0.4558919410453911
0.7333674035828089,0.5876792364524085,0.3150296496056357
0.9816949979036549,0.29824313960129056,0.5104795433591073
0.8242355967259603,0.7567400981366776,0.018285643337077228
0.38608565432494846,0.7619144550481484,0.37088937800032956
0.01072793726380894,0.3737994134276357,-4.838055017738634
0.20610653878347474,0.47063149714886654,0.16460452124523967
0.6761364916232889,0.43656950245802706,0.502999984361437
0.5269758822338769,0.33746805470651875,0.5637112775491746
0.823945301212898,0.18597449668769095,0.6383279719047501
0.9506935953617436,0.5219486038812505,0.256674570675064
0.8461181225830623,0.9394016001405447,-0.27423712691007396
0.540335582955384,0.9755246478592926,-0.0728655551254757
0.025897551777017913,0.4692199136715104,-3.0597503659913197
0.33607842222756157,0.40113749597036985,0.42629278281614635
0.5054988023097661,0.15323745701178937,0.504899426478906
0.4586653350083897,0.13126066537285408,0.4238785796279987
0.7560548323351708,0.0689431835986356,0.6611550446540962
0.3845695345911574,0.7253435571638376,0.40623275879856613
0.11361623420960898,0.6397546949575971,-0.018497246813251128
0.4054312654345126,0.8034672828473971,0.3091363748711009
0.13262071184176705,0.8566982312981948,0.38786985742728164
0.3863595542444358,0.1863155341671352,0.3363687856461593
0.5626408338897241,0.10577288663423845,0.5435564666525732
0.5042242421624618,0.5208688679913921,0.5014873095769568
0.7330587892157598,0.6945949153728079,0.17590772378956213
0.5732701230386067,0.03649133784649761,0.5385614301137966
0.3158042286842754,0.11886758067116876,0.0389351095011815
0.03521743939217614,0.2878700944681427,-3.390910822343031
0.3347779770732707,0.8760058785015762,0.2874500013553753
0.9311570400905316,0.9742791335360451,-0.35572226208536617
0.16710064497268906,0.8038264933911548,0.4077940840544185
0.08573203212850922,0.05229772677399369,-2.537307420222147
0.34201887373732365,0.7382686894210334,0.4205877389273146
0.13663582502768035,0.8632354395604908,0.3949772659858192
0.14273488363587783,0.8670926455007675,0.40133397182013897
0.9172383750339619,0.43944987219330967,0.3815663185348469
0.09052264151845135,0.23003438150417166,-1.7601972093867555
0.24573940395839944,0.6340499236026296,0.4313362150560956
0.2102970816771802,0.3339067403509547,-0.06750510055183982
0.8583716947213135,0.5694473188286505,0.2536254470090974
0.7039762665315165,0.38865558352290885,0.5308118204469968
0.615140461222925,0.7795559974427698,0.15411387066411197
0.35888037193337397,0.31449287068519627,0.3998079288734711
0.6162271876139481,0.10749200178182139,0.5902018809272378
0.10276627868997845,0.8731380603063831,0.34126640471544617
0.6251118111406897,0.44129970050101186,0.5174436087772367
0.6704392569003811,0.6554404654965525,0.275586882922273
0.6802573075264549,0.04552220064445012,-0.6527688366290958
0.14593451327621443,0.07092197866234717,-1.3239045269529994
0.6285630704739305,0.7629409968877808,0.16597873948285785
0.85020049857649,0.5640531109543995,0.2661236537564452
0.17989066425291245,0.35047634956737084,-0.22541782539594823
0.03887561668335804,0.24813562279851187,-3.369138276842223
0.3560064658659555,0.9072539599689935,0.22214522724094238
0.8009008508922711,0.9822493131818201,-0.2890537305677486
0.03199586352733075,0.4586122217157478,-2.7336804597091358
0.07159620021420776,0.17850324693939879,-2.4211835707638367
0.13126559932563886,0.8054868237278288,0.3518109756753211
0.6813016153793021,0.10773612135991595,0.6293810088576075
