X1,X2,target
0.2833510625786222,0.9215323197437649,0.282724334139725
0.6379126349716835,0.8848371111623563,-0.02104466437591232
0.9784109652807119,0.2801483013707571,0.5304081648202565
0.4622664900482848,0.3801851109936094,0.53747572232449
0.4136022355215754,0.6577819178267796,0.4442914223852067
0.6613495861089567,0.3810238902238241,0.5480509224024843
0.841800810946319,0.000911012001215461,0.6963007207181076
0.4759219933032617,0.7182543140416524,0.3488264618985406
0.41633607663336236,0.5622580042014407,0.4972416503577734
0.45142642478355643,0.9037011091574135,0.12626156202357228
0.9168319642710115,0.8504643839861058,-0.1816146542535955
0.3393020261515649,0.39359353976099465,0.4262164759507875
0.6518229229591198,0.21140324807851307,0.614058722875986
0.10526436701907804,0.3461975267785524,-1.0572178979863027
0.9897758862390191,0.5871333173222459,0.14214249469967014
0.9206845272087147,0.12145681035893152,0.6689148460664117
0.28170087802750476,0.5523899633815276,0.43778174856812185
0.23765728884217052,0.524682513406255,0.33882671136097
0.7198898909940483,0.0837281978006188,0.6462024554310478
0.7991038915161602,0.8078268740305391,-0.0366537668320337
0.9535698093510528,0.8508309860264895,-0.2059521987501061
0.08482024042802627,0.9379348870913012,0.3534985242752165
0.3994750530875909,0.08873101335631162,0.25935352068082
0.2769591974981852,0.9537027503738851,0.09566041665071556
0.522494204010571,0.1525895716167468,0.523628928244341
0.44405332638481265,0.5190051101649461,0.511825378077012
0.9597546812569017,0.30486322324650594,0.5123139014812732
0.09287086104019149,0.9192244912476284,0.3559686942424574
0.45907831233440266,0.8127126323802092,0.24850857971146567
0.8252642704356047,0.5567718582769061,0.29201209314156973
0.4991702200414341,0.27772917538109954,0.5462463786853412
0.05700936067812501,0.8137755425380583,-0.0998254769805219
0.7139611974684528,0.8089138366869693,0.02871059805281653
0.6673388505467546,0.960902162051317,-0.11344305353218201
0.38689655003611045,0.658336420145007,0.4551034153758427
0.9287128829794342,0.6468752044118332,0.09934408984610049
0.6678220527060198,0.739855595042243,0.1654467637741836
0.8820182416636512,0.45182972075605476,0.38629913383611086
0.6501165144154942,0.6849273418446985,0.25335099715869364
0.7740711616977628,0.5731572641397931,0.30542028860506115
0.7953273255938057,0.7344443252182906,0.07219548881761335
0.43940104599902374,0.4580143096550531,0.5259680770623145
0.25206096150414137,0.1343739720612035,-0.23270494057920876
0.20420372304841694,0.8105150821451371,0.42580807313807306
0.4085279314041955,0.34438099810244927,0.48875103974481976
0.836056590991267,0.2552618951308512,0.5943325459597218
0.2176077272900805,0.4415786381126148,0.16508279474903118
0.5528737603023923,0.46319007439127435,0.5230422202160349
0.7904008574880395,0.5218001874802456,0.3572943344286213
0.017675970842205624,0.6435140963096142,-2.6092265522281557
0.24521123507480425,0.6839436489382835,0.44443925674022955
0.5701659331590959,0.16319507852010084,0.57075766772999
0.7146050068523906,0.9466724253069322,-0.3141177671928801
0.17830955978439456,0.8827400008100914,0.4058384351041084
0.16071724269496934,0.5569740224533749,0.10451274653168065
0.35203773387263926,0.11997227607728789,0.16567523242605603
0.45477202378939774,0.05881445273626029,0.33656875632742694
0.1772079348105713,0.25253857227614984,-0.48909543460418564
0.1823138270413528,0.7763664716150253,0.4144546060237995
0.38946515058416353,0.1885538526497631,0.3453692394239317
0.3492849721400869,0.5781248664671677,0.4885300379658065
0.9460564830800515,0.7413658177544804,-0.047013061735958185
0.21486162474773096,0.6958504802533679,0.4211742313711328
0.3791873736718494,0.9508941215872898,-1.742937477847057
0.9755534902949357,0.9876802310424327,-0.397266269241673
0.29835314341506036,0.39560187216768594,0.35093701140316486
0.9659721918972834,0.16647627781278385,0.6344724194395128
0.7010920144575824,0.648262556261293,0.26190994654216426
0.5519743803933498,0.7179517146638259,0.28926442793230994
0.3302893737283863,0.6551940630466433,0.4693127139048433
0.6943867316829323,0.903021098950961,-0.09581228269055893
0.3135027893164334,0.2799757011814732,0.2603073815547031
0.34768571622079547,0.7468571663621068,0.4106410866712326
0.2944090519938285,0.8956054143662122,0.3042174293975451
0.3512207694362347,0.3036472239280279,0.3758648021698933
0.38325382195534985,0.03405203819562652,0.16431093587053774
0.6973353143367818,0.04068601305877717,-0.9152065717953295
0.9093912273708697,0.8230424717681434,-0.13790417404190072
0.9973102203146795,0.4401211633318083,0.3360639056026871
0.18220622281595988,0.515649000875672,0.1355339686356541
0.8937239266759062,0.5766681691876594,0.22035070184477393
0.03754228131438653,0.27081910046880864,-3.3426195987176164
0.13086485871907771,0.143276121983537,-1.326390810778886
0.6925224246671402,0.4783091265002949,0.4589693556219014
0.2995850814563026,0.9451803140984285,0.19967527399635357
0.30928800823504354,0.24371460220487895,0.2005712584179433
0.09282056820013429,0.10583460517967724,-2.1323085000022157
0.9267790667499228,0.447737869577281,0.36620964892170277
0.23510479017259678,0.34148148146680046,0.07189436655235935
0.9914331137834882,0.8231537231432767,-0.19217597240432951
0.8959105530325381,0.5838007813063204,0.20926278053647301
0.872160439079376,0.46914401367537495,0.37131517878329545
0.31534997533826603,0.9259709789242709,0.23844762332237304
0.4256366996152888,0.3228863962130708,0.4976182088223409
0.9996076256018039,0.4320675259005661,0.34509446564125634
0.7679316826246579,0.7333652287520289,0.09478738902786074
0.3090381009446288,0.07801308855307942,-0.05571016090711735
0.7461764490773699,0.05440970632425712,0.6567934249461829
0.13816392349754014,0.8109917378067125,0.370878363134896
0.9362522942571831,0.15954852617604964,0.6439310586252583
0.46295232983424806,0.9629918180005786,0.03658505502147994
0.43741682096647105,0.8318976995726225,0.24354710345357408
0.3760621183948256,0.14088033667448963,0.26095442812469194
0.6424775953210848,0.032003809814723394,0.5889865471584903
0.22663207324861778,0.6487284630616986,0.4144774506488391
0.27624314075880974,0.9642014101143167,0.2437758219442207
0.6103469925616295,0.9942511201214077,-0.1670977563443157
0.8728499638989956,0.39984756205243854,0.44996855871476993
0.5923126506314187,0.9033678048003335,-0.010505698045586436
0.36138339933961017,0.21963152391946217,0.314313527081453
0.12280330034577747,0.06301056145991346,-1.69525923920183
0.6296614706603416,0.514470305700752,0.45649652303624827
0.19093369941839267,0.30937672047590625,-0.24301519505406674
0.05202149407168577,0.7254502346539815,-0.5343581790425558
0.7462333758338352,0.47092460486277077,0.43898692578220433
0.7703327703748204,0.9505289624929958,-4.8657963088068295
0.8700883127724811,0.4535519920145221,0.3909101270438523
0.5513024376193304,0.4972355386432922,0.5025265694174708
0.4133870731026552,0.07699428194351576,0.27712437316915894
0.23164538448758176,0.36050120601346214,0.08940807352196993
0.4761708050960668,0.37276409682127554,0.543580886789381
0.40154200026592013,0.7284452338878299,0.39238110379215063
0.7980207365217391,0.21338224287262308,0.625458027004862
0.6886174639438878,0.630976948400913,0.2927913450742974
0.061299866201567466,0.5641167185919126,-1.0508916732703846
0.8902129898338285,0.8657846891298748,-0.1852496089610592
0.43016988568997716,0.21453785067967923,0.44207248725871984
0.032007520224132,0.689976262908082,-1.3600306872546213
0.14163276444974604,0.982558653566595,0.3684242323686459
0.8191952813171374,0.2247770146263477,0.6169731896147632
0.2737253801252105,0.5091491904721325,0.39980925444685605
0.6332560652843872,0.6878008020678739,0.26277939428854363
0.300237862140186,0.8981752292087799,0.29535313333432633
0.11603776724907766,0.3646451742504494,-0.8298323877924968
0.202356110680741,0.44361158625925423,0.10192472299180333
0.5509704363515997,0.4534072230857359,0.5287809627443241
0.11658308956907826,0.8369226050819113,0.343827746157222
0.5369381184528349,0.6554958967008978,0.3725997178260461
0.8698566052351187,0.06661995254704822,0.6909861760566262
0.2685551520090943,0.012873280532930687,-0.3746807088539817
0.9547922085011074,0.7735616104115421,-0.098680093883229
0.3161288923607245,0.8969708626822246,0.2801127901623919
0.3280990260745096,0.3921334645941368,0.4066848488926251
0.7038615373746583,0.8967789500979545,-0.094310913961485
0.9143424279938008,0.1332735871179196,0.662679738772628
0.5449514471189335,0.2601490100355095,0.5714964089909551
0.7639892823735375,0.9544003806163726,-0.5662045400835376
0.9191788186148008,0.005223533528315949,0.7165853541947079
0.30574276580024806,0.5488000309483992,0.4618248211779504
0.6144228276031136,0.05496942880502098,0.5661087968550748
0.7117129094415302,0.9503278471648425,-4.20946793159549
0.6053266334072749,0.27713880025545556,0.5922605155397374
0.8625906713786858,0.7870088432215869,-0.0535061914745305
0.5761618027407825,0.39571969955397945,0.5535314974614568
0.796925178496994,0.5651290898157458,0.300185582841648
0.2373026278564927,0.6776672855907356,0.43726692438596143
0.43145306049568155,0.733505502252774,0.3660551113720558
0.8655230009137362,0.3031292700543926,0.5481691179469615
0.08504562783240133,0.08844960013308367,-2.371560584105201
0.7812176628687939,0.6730938677487773,0.16892130095670554
0.4029215530734568,0.9126178333617062,0.1642973895519932
0.3915377361501583,0.07997437859010958,0.2282394410983095
0.7193803732077254,0.2106152199336746,0.6260306411211951
0.8333531281043679,0.22988289294107112,0.6119058668595876
0.2538099074064071,0.37514540221711823,0.20016130128242876
0.05200769168907615,0.6966728474427419,-0.6636709841720828
0.3028482328940316,0.6807660597836915,0.4619477281980742
0.756605893203744,0.4124151802462054,0.4910641728151337
0.07511067059158794,0.3162083311773233,-1.792562623463941
0.8146819426674696,0.20357953214039104,0.6295282972521398
0.8704125592984733,0.8756761474924213,-0.1857576199243759
0.18144946005668483,0.36789896130261746,-0.17368750736315366
0.10709404871224215,0.028349328943237162,-2.0590175687275076
0.52355025138364,0.3697616791647157,0.5585339360103277
0.06751007385343355,0.2528250868428489,-2.2589224118456297
0.3515275897675033,0.5466559258973659,0.4910893647534398
0.9601170765013314,0.1934158282815075,0.6146808840758446
0.6671973252717199,0.6939434835493065,0.22812121604755942
0.006304923916740646,0.37411157777065895,-5.23001871937337
0.32248931090460187,0.04182337118378132,0.4068987793042677
0.27614307422147577,0.4738881509486573,0.3760879557162994
0.3533470321268303,0.5697808396763059,0.490517124772912
0.41694709293880805,0.5687024726451423,0.494552554135947
0.21712655737142572,0.9886318153613094,0.2749553489359134
0.33909032262085725,0.4546174112459107,0.4605667763264497
0.6892552480428801,0.09237563363565415,0.6322410178035297
0.39039662741671,0.5804145811588498,0.49215631302479107
0.9186104523897416,0.43450805286604477,0.3867359016345232
0.2166032732381996,0.8262311414248931,0.420075820464031
0.4657516794311306,0.30054292702580954,0.526575351041048
0.08557996781860777,0.9610907499722261,0.3606561339538306
0.2872358350389438,0.8024053836629569,0.40322384799888905
0.6303302406971152,0.4156963430245175,0.5332845271569627
0.6180281476065761,0.45528729555808334,0.5097394019799648
0.12394473314166565,0.9514247497160002,-3.5017101114129785
0.38643508254418557,0.3043099733604604,0.43794973336195925
0.3637972788400784,0.1789692053762787,0.27457514237484465
0.017815582198689173,0.8335422904615875,-1.2119819294458636
0.24721048008420232,0.2276461712300566,-0.07768240713232737
0.7666694214134796,0.6701608992594318,0.1838715192603209
0.6836420726659926,0.9848873907464977,-0.21081924336188007
0.9165046982494988,0.6975479468295849,0.03602270561141877
0.23220227053893938,0.8413735926830593,0.4065139478700892
0.42508599234819056,0.044157808965178735,0.19721940791520642
0.16438812415252801,0.6976942841186892,0.33146710476733304
0.3403172868269595,0.5482793368553824,0.4858900830194464
0.4354982308604818,0.6845786934309591,0.4105759345486873
0.15624905993219973,0.6194152894260923,0.19529361270628606
0.9380055917689448,0.7921644029106926,-0.11365819633978977
0.3836263571248294,0.8668592684379147,0.2491328081638384
0.9902101353438986,0.30203089513120784,0.5030933225088664
0.6447310888606388,0.7396950114744006,0.18454724864522581
0.6535032326524681,0.0796560834832718,0.6094217585284649
0.4188885774914025,0.23604720243360533,0.4400658179880768
0.9569814729555803,0.1897363117274914,0.6183268526122778
0.7125863047889456,0.1714923719008652,0.6354315385229604
0.869175712944273,0.707093261403529,0.05627649544843466
0.42814198891884114,0.8466063902763806,0.23268918634314745
0.5422018830418449,0.395537309814725,0.5542611210801942
0.05543611087479383,0.8535505833683396,0.007379649458860047
0.3245223521916196,0.2334799149962976,0.23348110199828806
0.5991169882213812,0.3102992228137469,0.583896290308471
0.8824373837012711,0.03254460387090963,0.7000169408764313
0.3334861767200744,0.39034971550297615,0.41452873979089466
0.10714042784537614,0.8404415142649397,0.32027822263400796
0.8258958721379737,0.5718971293286257,0.27217396802229615
0.19160797027299836,0.7877171410959841,0.4232480855551767
0.8793632113498885,0.7495287411486086,-0.011780289506021354
0.7550834378708192,0.23588812749037313,0.6164570760329673
0.21552008135157252,0.4322101720572542,0.1410357135567986
0.0054876189910335604,0.14693147072184998,-5.16833923317548
0.09935306495130614,0.7700230835834591,0.17522740289128727
0.7516839317586964,0.21928675279123078,0.6241525440471719
0.7877254015667587,0.7740856812524942,0.021083492338542644
0.9624851330700305,0.7293847980463276,-0.04117933526868524
0.9919363584394582,0.6178216627697662,0.09750542572138712
0.15575824007174366,0.641136831233922,0.228298416156124
0.23394341311661448,0.20589891330672705,-0.19317863214700268
0.18767578745010716,0.6444486384819934,0.3370940717945417
0.20565466896334517,0.9593359814136818,0.3534854797764078
0.7951255862225769,0.235152357963901,0.6136937854017039
0.9581630354452909,0.12245812034981152,0.6660043193519376
0.11161361518484403,0.5923581206632237,-0.16181491102663698
0.9432223240602422,0.10761856042841089,0.6760239981204703
0.18177577191037875,0.5698671984298975,0.22305621358688504
0.6488453650035765,0.10642524534173348,0.6116665443898781
0.4023246615439553,0.031317527538689216,0.20014242837044727
0.35173369216664574,0.20773950658553664,0.2770700843985056
0.6262277396333595,0.4598767830806024,0.5034523170479029
0.38807412018899246,0.3139613136366767,0.446772367275225
0.7843788127418578,0.46122159619027026,0.4290725908985925
0.9005079933069363,0.45594122136514836,0.37101127678824397
0.697329714780683,0.8798999618531196,-0.06330948985198419
0.5506967919328881,0.9311000376083167,-0.01579318141041564
0.9515038916425443,0.9253250774705764,-0.3055076721112102
0.7141847307532578,0.4898520099070802,0.43649682574640686
0.9043814316441974,0.7546919477012997,-0.037020712742297714
0.7431826955813654,0.8468586014401223,-0.05070492036356137
0.6785998804379796,0.29047339985695253,0.5942660004827627
0.02690592247162571,0.24344692112560373,-4.045399062283897
0.3724659549483963,0.25596030685551063,0.3748253555929073
0.5967154205966609,0.10784595109698736,0.575226012770793
0.1850246778898571,0.5993203196771435,0.2765125054926448
0.9275203774600842,0.12698553413214286,0.6655040874418232
0.8824963047224316,0.23818369710061005,0.5966602771538793
0.93503263796225,0.022989140028316757,0.7134046845935623
0.8145869039781805,0.7168380893462784,0.08265167629697102
0.2746767858462795,0.46572579028210703,0.3658089049282361
0.9284117265666565,0.24102097437052405,0.5829547828533254
0.6674809654772261,0.759005456600976,0.13894348454163258
0.31698377875484685,0.777936745952124,0.4041716181410015
0.12578983874042038,0.11295525220735425,-1.494420466138823
0.7272422603057896,0.3384414365204791,0.5602842435297533
0.3422243965617954,0.8119618916001229,0.3543591096820509
0.4189644340368013,0.3544195011663829,0.5029333426210802
0.437605973583962,0.47300516627797007,0.5233901831363658
0.6274572304363562,0.3392176576001289,0.575049159644639
0.24400837916442253,0.7046589348086122,0.445651346832043
0.7898808303854837,0.5239777417162895,0.3550474142686861
0.6615245802863162,0.416172863540361,0.5238997059895069
0.8070484943216919,0.5989490441563372,0.24977278907721093
0.07823704179576818,0.18987626977507566,-2.198766984645795
0.7528453857071495,0.5365513373812388,0.36328237880663267
0.573553176179919,0.4133111280121423,0.5456865834883031
0.6534605609924177,0.14615717244318638,0.6179980681071177
0.9289147044618394,0.6492134399087133,0.0960520795092889
0.30745713673755737,0.4498321375447091,0.41416152576000176
0.4699889880802496,0.7025066274123102,0.3701434834242305
0.7856503652993428,0.9698725828854193,-0.2587066854989779
0.8301331213925145,0.7022831980499272,0.09185768155771241
0.4608252869232614,0.03181212441359427,0.3419597282426669
0.6558732810794401,0.9014722481608078,-0.06199450746897817
0.8434374821168209,0.5709501543726103,0.2616439380085129
0.26898774059997466,0.9547851486159978,-0.0896751552652925
0.7802426980317284,0.956134426612996,0.20781680234758373
0.6359036361501388,0.7582248163432531,0.16635546921545286
0.3347423234950163,0.7559361363074486,0.4111042042109854
0.6359596241065394,0.6439454393133124,0.31523390744492114
0.22203095763541103,0.8351119790639618,0.4144131943542595
0.7814939421704697,0.6951902760444938,0.13786675230309517
0.009673032913003476,0.817745054031052,-2.150530929866026
0.07818993773733529,0.49113155747690385,-0.9915767488433382
0.3208420146790293,0.9945543804676108,0.13129090485150408
0.1560926384526884,0.9980019231124109,0.3398176226767696
0.3810786263919026,0.9345978174468293,0.1526094316280458
0.41796337212003387,0.25823807057957027,0.45382931505311774
0.4539228481414189,0.47863984206413845,0.5245341211274507
0.4271541420524714,0.7371350357009454,0.36549828637776643
0.7528717554700113,0.39758127474120863,0.5058322025215407
0.44337747865336274,0.17500325215936163,0.4335908840949552
0.4937811579359309,0.9677633940079344,-0.01520387954936398
0.26654383482089183,0.6139378330780092,0.4455637668697631
0.8606071763093387,0.015195259002735328,0.7004473881672663
0.3946293617211283,0.645000151506452,0.46057313379257037
0.25223924342933435,0.6620954665989068,0.4456911234088915
0.6639516669220694,0.2713842304237656,0.6015273210230926
0.12531269518142985,0.03703259937850256,-1.5661656798723151
0.3231613421562317,0.5626110712589437,0.4776382780587062
0.4828677031534855,0.12124320149745971,0.4546849444360497
0.3033270651140205,0.34435676618696365,0.30900388379105614
0.3475827975953921,0.08102305253863917,0.09450162331049432
0.571239747336687,0.5621152728252345,0.44333473290923975
0.42004089140168765,0.42200577725067046,0.5185788336151944
0.5959271075113873,0.347799251849936,0.5720801969460279
0.1794730298772863,0.4340111548366732,-0.03929149876087874
0.9544576031456681,0.957718213342572,-0.1520083982541271
0.18903096996643876,0.08871400378617433,-0.796206177046659
0.07434829235077511,0.35092070073201287,-1.6685440824111286
0.4643268404026172,0.9506635872369072,-5.10188498300812
0.39823312430323377,0.5405557450326469,0.5038443887158665
0.9743916425930961,0.40257666331264563,0.3952939564718241
0.5295984839890964,0.2913747394091427,0.565775315803361
0.47017315541833093,0.2193499089546641,0.4985613426288146
0.5055619314731483,0.19651992312675337,0.5259805123830648
