X1,X2,X3,X4,target
1.567102818930866,0.025921812256570753,0.358182609423803,0.31988195048464707,-0.032676357627480765
1.6024557796465904,0.310211857681874,0.6279885678420041,1.9058564703117014,-0.032676086028801586
0.655095659092666,1.551886169513666,0.6440965358322077,1.3661412851281622,-0.03268268802522714
1.5352868666110033,1.1627978609852803,1.1529600382925593,0.6232031619093696,-0.032687230729775696
1.4600637205126732,1.6412490705957603,1.9069360573357272,0.11129897498414221,-0.032680663148177434
0.1753530195518589,0.2880674037179527,0.3258229513270887,0.34107849248746636,-0.032676330109989424
0.7701985451509967,0.8185740189461148,0.21230499939902603,0.5969304673497264,-0.032675935867944386
0.36069615608043226,0.04111586621166774,0.5403654519260046,1.357550595932682,-0.03267618976365977
1.4109901572100831,1.329891513986889,1.9044498343946559,0.338288650211356,-0.03143378632666779
0.4999134572303101,1.4854536950871178,0.13970991431524182,0.4179193295263184,-0.03267565473246402
0.48343880556406993,0.7119851900177412,1.4315639843436592,1.4413377242385101,-0.03268220764398779
1.7098312462016303,0.7136036302529021,0.13634553701064078,0.21565515046518202,-0.032675354543296016
0.9590769983185063,0.7651734391219083,1.7281826077787494,0.22260492197080772,-0.03268700380042749
0.9718564502204572,1.712682292973257,1.4576310427771402,0.23351971131946958,-0.03267249790358832
0.8819453064788776,1.3884579838296183,0.6728350011733346,1.3980216633872498,-0.032681791661144176
0.40888894335426307,1.0811105031244006,1.2684404052328686,0.35916463599702,-0.032686804219918236
1.8137329233591324,1.162472266641888,1.1401933323360571,0.9471558698479059,-0.032687091194271746
0.6421149510826512,1.273990418210917,0.4498338886304516,1.6880974576880254,-0.03267881342894944
0.9580344302098087,1.3092120332950556,0.6342839882987639,0.14218166438163538,-0.03268075847192096
0.5718987461793301,1.7441347472586335,1.685553098789029,1.6446844829706027,-0.03266636315616417
1.9213681843540231,1.4777952011446314,1.1998407565092983,1.8971191469306026,-0.03269295689619838
1.4066378267154243,1.0270929069012458,0.7343278744545907,0.023789223593491116,-0.03267955506162621
1.5150448382477093,0.9067842336347078,1.8896947760521183,1.169007853804894,-0.03269186028483962
0.43345680916059703,0.47070512844299794,0.812807205568675,0.8337806462566668,-0.03267629509064023
1.4753459158008222,1.4461723020550334,1.557380184129237,0.7723629611662977,-0.03270170337664122
0.01853934869646645,1.6121489751373625,1.778705923752429,0.12242701414438795,-0.03264538092493204
1.7435723405120702,1.997428360590104,1.797002958783124,1.0662003964539501,-0.032695009602123314
0.7875800661100187,1.8777889624297388,1.8030555119355303,1.528612765741691,-0.03268800832266643
0.9223011806359047,1.9595508825159356,0.6849391082687359,0.1198649227416031,-0.03268695431766283
1.298358874644609,0.39250457756123547,1.7742950226448253,1.0953896663436187,-0.03267973201478946
1.4539489328976167,1.3670307783864102,1.2215015520310155,0.9471360375865086,-0.032691225478498676
1.4801311927682799,1.2793660292102091,1.0235953188284745,1.421880822587619,-0.03268656570456157
1.3395378982030268,1.2942689238515914,0.5867783348485118,1.866007864071263,-0.03268018523953968
0.09366994254815109,0.36644675384500536,0.6473396624329344,1.8972222629663722,-0.03267613104616392
1.9789330122620459,0.1982356770155771,1.5821278517978545,0.9866266411982363,-0.03267851932325635
0.2793045711528299,0.9463956402567493,0.08551727129235553,1.9673229919134312,-0.0326754037334243
0.8345825837631122,1.5620015561900293,0.44512454860825135,1.5434930841674142,-0.032679952170231674
0.8435638144046254,1.082788678874252,0.07796252960601491,1.7444429279036837,-0.032675476901920866
0.16324335920375943,1.7887056039007876,1.678467942723611,1.3658921584156598,-0.032672346245840915
1.0471595249672891,0.911293548447393,1.7259995471466028,1.8475678075469362,-0.03269013807254567
0.49791556204265675,1.2400882035414804,0.4653498305541104,0.5921260644501609,-0.03267882001375177
0.32034699262873434,1.1366921902079177,0.6402079076200695,0.8481936946170308,-0.03267964141339078
1.5715354298429038,1.0025271208893052,0.7506659312726505,1.923480003100934,-0.032679488440449496
1.2304395126421255,0.47450945723508764,1.3302989445846227,0.6824892774905962,-0.0326780864710155
0.40793196355028205,1.020980584918108,1.7368522822591994,0.9768224668839947,-0.032692820151542505
1.294253146940361,1.5172315844679782,0.9054812223633661,0.16212100247260963,-0.03268700510190183
1.8939563637131418,0.6642696494724709,0.18218637294630002,0.9649069092962879,-0.03267562454686288
0.1087879355531145,1.7967396657432373,0.23223770549029288,0.7177983031403647,-0.032677265138269775
1.0792969567658708,1.094686418422175,0.5407829692700412,1.469421206597011,-0.03267874492358545
0.7901752254390058,1.8877865529276596,1.7487198968447035,0.29701787140085245,-0.032686133185514964
1.4973133763056992,1.7762479056450244,0.1797288331073721,1.3335808621002774,-0.03267636328260115
1.887689335497917,0.6216589104312675,1.3220996128879903,1.8553469727378913,-0.03267995553977935
0.7826704102743169,0.23313384609312604,0.8945912788847756,0.9553408376729906,-0.032675710347449996
0.7762193512585183,0.25081422608337367,1.1749482722946625,1.6528973389371713,-0.03267759824564191
0.0895941540641314,1.034800751128034,1.761905865783698,1.0256914788983873,-0.032693228072888006
0.2154630786139209,0.057299187756291836,1.8024825708106071,1.4407169806409925,-0.032675978779391615
0.5806223252551788,1.458593070210497,1.424972724621763,0.33264406022393667,-0.03269739958561964
1.984571221086947,0.24131029542850002,0.8612472595273017,0.3904387074174678,-0.03267558620818833
1.321053675770207,1.7309795972722841,0.10774941914876068,1.3011031930218961,-0.03267555043566535
1.800304055379261,0.23307388530876572,0.2695739095175216,1.5593326504172706,-0.0326760706772225
1.4710375409856882,1.7788317256104362,1.6909030047320681,0.5548280864554385,-0.032672548253771146
0.6437619406545858,1.3748714841407434,1.7123847341549727,0.7632540244899282,-0.032701799637203495
1.6613567686100503,0.1786225488440285,0.5130645750653031,0.39304325174461874,-0.032676316676428036
1.0512633628501353,1.3074853187260331,0.2112522440278164,1.6205519295459638,-0.032676314341582684
1.7655481960973076,0.9292014339780161,1.8800459499803137,1.5812010297004884,-0.03269183598196107
1.542848832964015,1.7707015706009737,0.38200615417381467,0.12459560022336569,-0.032679829190515215
0.20127079855712604,0.48626005238308,0.33518732339305046,0.11610654440475754,-0.03267647951786169
0.07552471100873093,1.7590616858300687,1.9726277201701063,1.1866631016059113,-0.03181933056558189
0.20333514913305017,0.05603437105783593,1.5216189550716295,1.4160180531649336,-0.03267701561263797
0.0966487903604265,1.929782633163051,0.6514535616485864,0.8936836150413281,-0.03268594075680585
0.023877636351485876,0.2593244311538343,0.7906461087980159,0.9383155346454977,-0.03267554120818783
0.6126144455542528,0.5494253586783284,0.2856246386006842,0.9339421800039645,-0.032676291731808874
1.967129445836428,0.20419419818103335,1.0113101456704603,0.2686357852783787,-0.03267665783467091
1.0025695302756599,1.682771192602092,0.13805135912926825,1.5517757093768352,-0.03267574845934616
1.823320096481808,0.44546602867262086,1.0124790736857168,0.9197833694931818,-0.032677748930327134
1.1142164448336829,1.0393092343486792,1.020926534005142,0.7430055350615448,-0.032683524259036784
0.9466682367304899,1.286130657190596,0.1936998489250339,0.874657764656966,-0.03267608970646717
0.41310408584352953,1.5551274041269962,0.6070042217184355,0.8325354669066971,-0.032682169499060436
1.598284729222004,1.436645405341766,1.7947364695496137,0.7245154573033121,-0.032511487788521434
0.6279906629309688,0.3088228409270162,1.7086289443759082,1.3533567960274413,-0.03267985065348505
0.13041505395371478,1.3713319767769956,1.566415875162295,0.34829101835331056,-0.03269972862558332
1.854369038895666,1.0193102839827737,1.9951817438241326,1.0422309239810006,-0.03268777604500621
0.4084431059977047,0.5957176285379224,0.5275139606325217,1.8409697762364043,-0.03267691176467529
1.4686883850931132,0.8143946923094694,1.760466485087646,1.1325910244929778,-0.032687893022444764
0.3996569678459043,0.7906918318134943,0.1259366496440657,0.9250961081917748,-0.03267533260489775
0.37239261648621724,1.5885541038703461,0.6028238015682215,0.46813898229130313,-0.0326823479483949
0.8196930596457392,1.0575212538824974,0.3103746931439946,1.0895841390076746,-0.032677032058156884
1.8477007205123452,1.1581741283278588,1.7166247233119625,1.8836115224839551,-0.03269659884882722
1.7080365760953304,0.5147418428977104,0.37634167621758574,0.6729882881181946,-0.03267663550017142
0.2887397207558282,0.8749335912716625,0.531774622830842,1.0522972924847271,-0.03267777973105977
1.334720675312435,1.9178426929208916,0.7037730635211898,1.2567428966158896,-0.032686987318885356
0.6874401896405848,1.0347597199943568,1.440566810756587,0.06993557766137481,-0.03268810425210999
1.460804409236188,0.680514588292626,1.6563320991845911,0.5737601982565328,-0.03268525370998186
0.9850107793313048,0.6073992313335743,1.371935050104148,0.9739770771493934,-0.032679943119455705
0.10099709132681856,1.632556463325163,0.2504373894280132,1.3771432884343378,-0.03267728979400671
1.151049187726171,0.2951680821307676,0.30214575692133394,1.6067378169489195,-0.03267624256083321
0.4718560507088818,0.3883140872017308,1.7807049921201465,0.2941004229630646,-0.03267952486274007
1.8363658573723862,0.49709695605171866,1.1915315584817467,1.8977300381111284,-0.0326791248945652
1.841323421551047,0.17893291905028796,0.4895699622201368,1.9655219495649523,-0.03267636934722658
1.182761709378634,1.1887163706297172,1.9691501091030639,0.40216926510081996,-0.03267156053905876
1.7202482636009602,1.789998188893808,1.9337419548850512,0.8170807749569247,-0.03269663953889178
0.026599954688964145,0.5340773428254459,1.1790524750806455,1.619264523945305,-0.03267953464179958
1.5874724020141302,1.7828674239710918,1.1316555612675885,0.01858434040151935,-0.03269771998412439
1.7494363884370434,1.4454225454530536,1.4210860813319368,0.8692613157892872,-0.032696905150142744
0.5492570158788845,1.6312755592498007,1.9137242988385474,1.1399098381423634,-0.03268149086825196
1.707850623229846,1.978767318553008,1.4839042804751308,0.9476876245633852,-0.03266389655526411
0.48841029164806815,0.006243899125824459,1.7298696189896112,0.40213705987486814,-0.03267797549390627
0.27996109897812516,0.32626348657110693,0.3991209552252839,1.3621429692970155,-0.03267651002205353
0.3319027294996342,1.5258962472382243,0.6426911660347212,0.3353073181491453,-0.032682465178770055
1.5725400222460486,0.8262329799956756,1.809633450905063,1.7541028692907195,-0.03268788578416932
0.5771360737651205,1.6233024581954036,1.5474564443898766,1.3207751665058876,-0.03259974168643778
1.2611425034785235,1.1698755557691667,1.9467060033552892,1.3959350493521268,-0.03224524923545672
0.518934608551753,0.12233953722418467,0.44759655518915675,0.9118167598738418,-0.03267640839520721
1.7394995898090897,1.5188753585287846,0.08481081542635116,1.2737288752219553,-0.032675495682441845
0.8025792219635537,0.45480190375515184,0.20325155446538834,0.7479454112888382,-0.03267571106536457
1.336100013765069,1.884036251960749,1.868596863331991,1.9975625846909102,-0.032692315223354446
1.255133773106066,1.8435233999077663,0.017073338386586645,0.8429503829111245,-0.03267686644713533
0.5677529448093628,1.3711054887329879,1.071600633592642,1.7291058640815982,-0.03268885436823829
1.787359611883659,1.725329286087641,1.7907012966957072,1.1716064962929904,-0.0326748116327877
1.9152350509084557,0.4395179008421035,0.5636777699622473,0.8238760963201999,-0.03267651583998798
0.35230276449366627,1.8797858353629968,1.3892158719039196,0.6494891490453378,0.8598553141816558
1.2897471182289122,0.1444877950832546,1.3907819495358704,1.854567956711389,-0.03267554266486326
0.31924943549945795,1.8886003002598475,0.7139199181711262,1.8227615060747495,-0.03268693177923024
1.2392077263187393,1.355601563670054,1.648592903498566,0.8467396313910951,-0.03270172535470207
1.6362836184421026,1.4567307939066383,0.7066548570089373,1.5623620882070197,-0.03268281396304804
1.783047018429539,1.6818164439652437,0.08452856071164128,0.10731730425740804,-0.032675530439142356
0.5026743839588086,1.8343371725720952,1.8872325629443596,1.5137661841226793,-0.032691068999303505
0.2710631618719219,0.838332390683453,1.1566972651365919,1.6868776397288676,-0.03268290157932825
1.4924645842281345,1.034480536190796,1.20741928790924,0.9180999595701733,-0.032685743441491846
0.8653117703371442,0.13771869246028756,0.7711065682783571,1.988222787237521,-0.032675365678045874
0.7597364302288809,1.9852735063210747,0.41829231630984576,0.43305456522333374,-0.032681428311849434
0.0021190844124974184,0.3188360819270284,0.6327815441527604,0.7130561952177714,-0.03267608431882723
0.4563168710640635,1.4305567329793774,0.9371301268389023,0.6244840451318829,-0.03268662764230583
1.3342297641095908,0.6710156430499925,0.43686148339801933,0.747607683370304,-0.032676999382433625
1.6324418074445446,1.6181401120804952,0.0299144430169489,0.40751482827066643,-0.03267643668692966
0.3680817371904037,0.7886178202868606,0.4864509891019031,0.08884887400766761,-0.03267738189219826
0.18476663831680784,0.952936892916481,0.2934136623663057,0.44380012458191365,-0.03267673826487757
0.9083890388449163,1.3031456120457883,0.790740102835229,0.8256168559613974,-0.0326825911688636
1.130759234391527,0.9869999887952694,1.7373380769254054,1.8805347869287712,-0.03269195515878356
0.23138216369782594,0.3536465779694069,0.08029157921103836,1.3434284515309391,-0.03267540452261352
1.1157489692324989,1.9125699639095664,1.0048682439415477,1.4291908945862255,-0.032695623711084476
1.566000836806951,0.11752052301217031,1.137914568782808,1.5183949447728107,-0.032677447379301956
1.6773697976185094,1.691027941692045,0.027447260146578056,0.5903854532784405,-0.032676515437119344
0.8362034281113193,0.43532619478859025,1.4028934004535218,1.8704175578201234,-0.0326779014695875
0.2892791901599132,0.35002243583460513,1.0828643512442486,0.5217488230302543,-0.03267801718338216
0.08233714386220958,0.4183988866323285,0.519403842993521,0.8580471278634121,-0.0326765610124902
0.28673903352940555,0.5477941647941953,1.6503054326711188,1.2133275343156433,-0.03268302677330082
0.005072096381441682,1.5114582759100923,1.709170533033922,1.5354259477785623,31.594082171208267
1.3022737985294237,1.0712092060940717,1.4469871369902578,0.416408538264992,-0.03268893557955913
0.5692926224298933,1.085850462116544,0.6424147872505332,1.6793146406431212,-0.03267932959480475
1.261940007853132,0.005075029258232222,0.8320380138847681,1.7239413242532633,-0.032675255958513685
0.5889176852330054,0.039764343921746104,0.26789089420935586,0.4862462397636216,-0.032676039636863094
0.048164165670751435,0.8869715500733788,1.576015719483587,1.3096555437836086,-0.03268794865308941
1.768511000531296,0.33385159118044316,1.2717733526733297,1.2705429597200197,-0.032677068348168976
0.09267474088046201,1.3049592834460542,0.5670855367220455,0.2514567623351234,-0.03268005897304659
1.6847279628312406,1.038510815449985,0.08509935070315122,1.9336196871561702,-0.0326754174210948
1.8330549096806674,0.6574293042502979,1.1780719488526759,1.4215847515920923,-0.03268079568063027
1.8173662105657915,1.650986193637878,1.8474593134838764,0.5317917449706715,-0.032669960480890735
0.4003810983948708,1.7013464299120296,1.96943472808332,1.6033520136079447,-0.03269980817710909
0.6834029553968406,0.14943412020002156,0.5795398324788128,1.905513809104105,-0.03267608705240871
1.5803580589421284,1.2096801544145344,1.7479591082535917,1.0951333909921483,-0.032698620883198325
0.06963889390484024,0.7993479462090989,0.6006470382024411,1.7373564285527006,-0.03267763031139193
0.5386430724006173,0.6412416109257628,1.7281336571096213,1.309368086464531,-0.03268460136795071
0.5167675975769705,1.2972582471937384,1.1699208824274872,1.198798065786392,-0.03268944127830893
0.5968415096496831,0.8452186497730672,0.4064999466813841,1.3436118081916553,-0.03267725511365978
1.435020703617263,1.1221873326878344,1.8346737108996178,1.5219853275175752,-0.03269624331359813
1.4506357454674168,1.1216822643578153,0.08265533523702606,0.7971317744587996,-0.03267544435012375
1.8756797741345654,1.2774684568019614,1.0626004823066666,0.9924236828218309,-0.03268735822027894
0.4379539277906166,1.5351035551742263,1.8615780910232214,1.5473206485044864,-0.03263302003201381
1.1025142080096344,0.49447104818791576,0.10916616871075391,0.7197497467336158,-0.03267527293299376
0.03932341877089418,1.0139617995100978,0.28276251815420594,0.38224904223922773,-0.03267672816993617
0.38127122982501715,1.8854639380409266,1.4917876482569514,1.353312925947045,-0.032636535421194164
1.0710414306935103,0.4279313085401113,0.7653165855046444,1.1828337626045322,-0.032676067517340965
0.6026894852300768,1.3248659230006385,1.3906763457822817,0.6838110478933137,-0.03269309614947211
1.7779827326202933,0.7761414839543497,1.1628361507621583,0.8954768248435441,-0.03268216258509989
0.7347108886498444,1.1570698612152028,0.7952279958807491,0.41194912908854486,-0.032681256585525155
0.355186321992325,1.9261070684299155,0.5425712767002799,0.6828899096637342,-0.03268363651963963
0.23008370562127833,1.7083286612481738,0.6795917396821165,0.7590959331879847,-0.03268457302711287
0.6492314635490273,0.9340041678518785,1.1745545651151978,0.09495376242217102,-0.032684194849932374
1.5376040415996919,1.7302187924957624,1.5777005191641413,0.8173653129690766,-0.03259700965041935
0.22150304972005563,1.477126092352685,1.1723808291149016,1.5303878040680792,-0.03269250017060116
1.0019498725983464,0.5930778605764393,0.5405251928427866,0.3514581547356641,-0.032676900054723956
1.5986829460834318,0.23213870152117377,1.250153717603724,1.8882660657365151,-0.032676679396067346
0.5560326750288367,1.9246835813053753,1.718017669389621,1.4094469986452314,-0.032686844292559726
0.6064541245148458,1.6112742140685175,1.3270451200572635,1.9024359007203793,-0.032698758957281644
1.5622205531420277,0.6400510415475991,0.8617263495915521,1.7892862438622867,-0.03267751694665976
0.726247968445219,1.057278372417775,1.8061600863153822,0.5917567165323547,-0.03269391337954473
0.8223360781985942,1.6669366759559814,1.3348501945626559,1.3756227600290298,-0.032700588523808714
0.15342279977043738,0.8797458012907426,1.7202513433119135,0.19678303556455035,-0.03268942677115837
0.7828957821288589,1.1476809728818436,1.5608267509354674,1.3498712439903522,-0.03269319711626392
0.8439957106464036,1.6902739073413724,0.9349260417380398,1.5629646905174897,-0.03268992707856399
1.790144935082795,0.8645509602765837,1.0841035051301728,0.6062893912963463,-0.03268253387314246
1.9048775960034354,1.9169436474091006,0.9554715278128958,0.4359533593574121,-0.03269389472342047
1.8624498401384588,0.5972599043277509,0.12392705266262283,1.9878798752010085,-0.03267529426429998
1.0331966060481534,0.3492369801301094,0.2695468392190763,1.5479034823134765,-0.03267610311843197
1.5134759034742038,1.455585001596712,1.7928979057029677,1.9408221935356837,-0.03143522703018682
0.8221451875593626,1.232345154078339,0.9585155031762804,0.05925390215257087,-0.03268465115928014
1.6344442077722767,1.8910294746836178,1.4950681567832649,1.9606630828471474,-0.03264188781721053
0.334096564940908,1.3688656762739546,1.897646439840341,0.35153842253187073,-0.024085168872202117
0.167607472042127,1.867259058577194,1.7500445795092323,0.030237226312274768,-0.03268486870998789
1.3646458238246566,0.09590414195079289,0.04832536259851161,0.7758154079685597,-0.0326759103420783
0.22506251404040878,0.7387746720436981,1.6552813422321715,1.48717166486289,-0.03268629179614648
0.6062948243431083,0.8392013767098898,1.6403971355990845,1.0433253594812983,-0.03268804156822329
1.3061000466796797,0.5264933309124922,1.5830330713605787,1.7021567910988629,-0.0326819302278183
0.15490347952259476,1.7718799847954319,0.8509089507747116,1.514822578312922,-0.032688836919007466
1.0183895524915891,1.7192875936668635,1.3759397587991191,1.874593583262869,-0.032702259258194595
1.0693623133915504,0.17425093116213475,1.4316592148335314,1.9581097088398336,-0.03267598383585727
0.493966222119786,0.17571632647916213,1.5095955818882758,0.14355293257170376,-0.032677165110440956
0.4183868289139241,1.888208411097285,0.3958407223301186,0.7317751549153013,-0.03268054937909778
0.27845891646606247,0.7263788225291594,0.36422683661400534,0.44133757343622104,-0.03267686058083674
0.6958024023925995,0.5006120550038331,1.2435282184787506,0.8784502406793782,-0.03267878529234186
0.22817271407519035,1.6946091825785297,1.4043194422274559,0.5553338154327283,-0.03270205919638078
0.46417525326753273,0.2950949420486553,1.7259014682163187,1.544318934761663,-0.032679485165691254
0.7253072304788908,0.23653109174488507,0.8057166772455728,1.8492178830705583,-0.03267548638826124
1.4521790869612068,0.8024668016234868,1.5680450657567908,0.6164973796128148,-0.03268621758346774
1.2575501281303962,1.2235537558779208,1.1674369992512716,0.20507170165193722,-0.0326882738547007
1.8060772008970363,0.6338700684067784,1.7135827933795666,1.728893110375402,-0.032684542843823806
1.0474409464572312,0.3612297696302127,0.19264954030903714,0.25103848360478787,-0.032675616721374055
0.2989426450397836,1.7755003785248982,1.1106080847356685,0.9686635907663892,-0.03269684426698088
1.938308530626776,0.8922454454420685,1.4595724989414993,0.6679066752216112,-0.032685787466173594
0.47085090039559296,0.21038622526640371,1.410217262907841,1.698523646375232,-0.03267596996902895
1.2949833727889373,1.121895553266502,1.5423473068038174,1.6073107268498594,-0.032692136913555894
1.8326432106775377,0.7647093359954922,1.80436011432156,0.27562858634484355,-0.032686486381847624
0.9496499641775706,1.2073953417668966,1.8773460794859915,0.6529260794132825,-0.03270105530796522
1.8628622729474669,1.5856024142473986,0.8139632287856235,0.4509808143940013,-0.032685893634960016
1.0389963046574693,0.5476523147569747,1.744987853548604,1.6982038121589509,-0.032682762312307614
1.6638091478646724,1.2552137435619926,0.878851129843826,0.3184668359808538,-0.03268346172717524
0.6187554697100959,1.8056582188552306,1.8406757256979458,1.989217704767421,-0.03268529429184285
0.2267134386328371,1.5379270831468028,1.5977062861855993,1.7681802651967444,-0.03267610135030578
1.0926693157229113,1.4949177124082174,0.7387525096727747,0.2689365274846778,-0.03268364421446786
0.7709295038637618,0.1764294048059083,0.7587422842114782,1.329760213878252,-0.03267543806186597
1.7433243220035626,1.4488290666782417,1.7681336834609844,0.7168655699164852,-0.03248619490040287
1.889508848185877,1.9720704747863727,1.1790862038154732,0.48254055248798666,-0.032701878592615606
0.9914689781676467,0.548117721743351,1.977583745738024,1.1199665931514315,-0.03268117178590337
1.3783936162790438,1.2052449687207811,1.4448864329438789,1.0893460619377624,-0.032691655142090895
0.16385803560869383,1.2750730999549165,1.8002323474690798,1.5649476701293612,-0.03270141832284567
0.5278658059664876,1.6014781264084732,0.4265376165424002,0.7506474851044704,-0.03267985961813918
0.18166757509609988,0.06139407029392374,1.95994908912201,0.3909000361410224,-0.03269376233567932
1.878805643747177,0.4197941991246519,1.1118056817866362,1.98491842125746,-0.0326786680105758
0.7067536755764667,1.494631658914293,1.4013409237457979,1.9927617531821546,-0.03269768158844677
0.18937592965904337,0.06339318420075912,1.6261362475917345,0.9451053652583838,-0.03267855072930669
0.4511406397007831,0.47056538713839946,1.718366962351299,1.9751432029578078,-0.032681806825842964
0.4672836390583417,0.7223860772879553,0.1687625996917177,1.8320268547269196,-0.032675546878449334
1.6192841022375708,1.5682441755067154,1.8579436322390035,1.5688400183753337,-0.03265023978681172
0.8084082711424343,1.9046847459116358,1.440864440744473,0.6836985800579338,-0.032584518297103064
0.9909370115973786,0.11039251686443197,0.9071119567955193,0.29514382404400963,-0.032675555314461674
0.9706292510969665,1.3223180391090965,1.0514591494078298,0.09317118484310893,-0.03268773372959864
0.22099930078483787,1.6491577443945191,1.0973056117472708,0.7636104482625248,-0.03269393029464761
1.0571477140442451,0.02108650353669539,0.5964428286204848,1.7374750940034576,-0.03267597765343764
