X1,X2,X3,X4,target
0.9020620646054114,1.5425616562381759,1.5480386512123034,1.6897732095500608,-0.032700350640876744
0.6948280542270235,1.820788653965461,1.1352465155605078,1.0912442239078515,-0.03269872327732112
0.1438990209359976,0.8806016011470066,0.1289068162350917,0.7258278629093373,-0.03267536264200331
1.2664031432395393,0.8827139240423665,0.46219262329495914,1.755322582284487,-0.03267757423871981
0.9128830555395242,0.7095913598711421,0.9625067256191353,0.7827699585522281,-0.032679127745426355
0.12112824505053732,0.8990281804570504,0.47059842434343446,0.2583012408517351,-0.032677654317432456
0.6271206502304132,1.841440188270468,0.2479217001912588,0.49498723334546124,-0.032677625895499655
1.1774955587716756,1.623361109017984,0.8249314036743136,0.5457116931063684,-0.03268652977485139
0.5376443130468647,0.3605362163588737,1.1526876085341367,0.5080071209923895,-0.03267831941334239
0.40649970854035367,0.7197087875039199,0.4224703325385104,1.0173492846469219,-0.03267705745158351
1.565909043160521,0.7193324666434131,0.5088365682473046,1.5992025587244385,-0.0326772279203507
0.2428589948908022,0.2519836000659421,0.6779365725723023,0.24226553652745886,-0.032675806361491894
1.6001437900012199,0.2511122651123807,0.3875499535452376,0.6043557414537204,-0.032676453317333376
0.06165718835366074,0.5609279870545738,1.6118881994229142,1.7989543004258648,-0.032682847557096474
0.09456944136569323,1.48115171143315,1.0350781589214746,0.018806078661540493,-0.03268957887937325
1.4412248182800536,0.3418850979573078,1.425476120624325,1.0001979398687453,-0.03267712194451671
0.3737877952673847,1.5633429595150328,0.8167388503480921,0.50668462831971,-0.03268570677121031
1.0864097431493867,1.1464855862126841,0.24909118889077875,1.2410629406297409,-0.03267656670665391
0.5146112176318269,1.1209783718390445,0.8567005364136506,1.0062075689066299,-0.032681700683992516
0.7441265165798452,1.576749397555484,0.37516952391361835,0.2743841196749859,-0.032679028422086025
1.498311100514168,0.8460990805572748,1.246923993742976,1.1355471982853305,-0.03268310597967879
1.022368003704567,0.9440557308136182,1.5713274058816284,0.869420019852116,-0.03268898205054852
0.7998741380015677,1.3046172176160682,0.12358565867230964,1.61527967520565,-0.03267546626454048
1.5653729469188928,0.719757469506882,0.15174411965995405,1.9942539222511688,-0.03267543493464555
0.5899561340465378,1.4269547339481263,1.1680201631106821,1.1212374198323052,-0.032691548878298594
0.7232673310711468,0.6288005511932633,0.20283193821042156,0.22781029881014803,-0.032675766500201806
1.7114242011772467,1.2503285323350235,0.6023100259849763,0.9224215980212838,-0.03268005749035171
0.6232380530703951,0.6216001259395985,1.7137455672051312,1.433500690499961,-0.03268432295751239
0.9725444458640244,0.9606513369475467,1.0002940651586223,0.7668872118082346,-0.032682251564412956
0.17077659005212342,1.1920292212689625,0.5311177647602432,1.5402677079906275,-0.03267914366164054
1.4834896873773669,0.8487267716531204,1.2484712536864613,0.34822530569874943,-0.03268314518903266
0.6485534870454943,1.4844367438304296,1.536985549411476,0.3852927274770943,-0.03270203600644898
1.7520137046848863,1.4902315845399265,0.7541078125488072,0.2666685281941281,-0.03268384601195427
0.23043403131997175,1.5742019258180484,0.16512054198694237,0.8394688863143003,-0.03267598092077683
1.295561797787865,0.9957924348669609,0.8097548407566357,1.4585884489094127,-0.03267994884572274
0.9523519024771605,1.674421938694955,1.3561990542173499,0.46830288892519234,-0.03270143238957887
0.06233012616364042,0.5011949142188799,0.1452904191481854,1.6821565931467561,-0.032675355037715896
1.7059944365426982,1.5561239481947347,1.8992542945572688,1.9311908103634636,-0.03266702388204176
0.7794031103161061,1.4500085342411098,0.9695407244198007,1.2596923788205734,-0.03268759379097643
1.5435916257426703,1.8274607013128528,0.5925591993376074,1.4575942582563108,-0.03268392110018176
0.6252427683757413,0.5611639365391312,0.7176533150921311,1.6662825551681053,-0.03267662903860799
1.3835142071149278,0.30270076310865335,1.0678880807522737,1.6443470337472132,-0.03267763663519375
1.570287950651848,0.19472818728945618,1.6539731856953623,0.8226671296949448,-0.032679166350783315
1.9176162369426526,0.07896758167148499,1.4498055384711572,0.00542579232198892,-0.03267588943429141
1.3299170123170825,1.4600908030449806,1.5806634093692808,1.6495013283837061,-0.03270233421163125
0.8545234131510082,1.59384630874216,0.5885446086528969,0.5896189217586427,-0.032682171994415594
0.3639026488834616,1.498434419820686,1.9079581877202971,0.2152513656369044,-0.0326584070887
0.39727325671436775,1.7526709748314542,0.006762721037523178,1.6473702475241978,-0.032677221018178534
0.5080445518754066,0.6417947203835113,0.6965179014922755,0.027003619970496606,-0.032676995140253316
1.575351644483559,1.9147735484795063,1.7898499633756695,1.2692489051455458,-0.032689657229314634
1.8087165423817002,1.2853009775450888,0.5478920094647026,0.32204085516574743,-0.03267976644065013
0.22533915923616,0.38504485465042726,0.5080117925794032,0.9152947141528891,-0.032676529138782426
1.8891448374164883,1.7992470488168084,0.017695541156491856,1.1644255755426647,-0.032676844313690126
1.8118380046778306,0.2532290192394089,0.023358773757348628,1.3020112271870747,-0.03267663785736541
0.08624350047553042,0.8935140052857122,0.3429641462221802,0.874855640449195,-0.03267700695291572
1.6262762992730397,0.12036649186197912,0.0657992293767391,0.2780362153215783,-0.03267557716307373
0.6520119976410841,0.4101166158337275,0.84210101964562,0.10674854648764898,-0.03267610418284589
0.167691260063781,0.04313015007284138,0.1274802945991973,0.26197181434640604,-0.03267526204578968
0.9376251018851445,1.1273329912472978,1.7464247517453062,0.16348716809846864,-0.032695872289135876
0.4592992416603574,0.15931417984070495,1.5647692338619215,0.6239549299122504,-0.0326780541665577
1.9401208132117602,0.5335743363090912,1.461113388503834,1.4050343801064835,-0.03267990663559827
0.13713058988467686,1.6492200306800997,1.3629585788599743,0.20569374674091456,-0.03270096331143224
0.4835433557135398,1.6717314983757738,0.06908885830799649,0.7641084303590981,-0.03267563795611616
1.7525108282798867,1.0905154715037049,0.464637759849871,0.04117717030399004,-0.032678251899401524
0.3594756562391397,1.468793123370033,0.21723587172760683,1.888632503848152,-0.03267656709069976
0.14721589079952246,1.9760156012995396,0.9127432030007117,1.3946769135559443,-0.03269336653773456
0.07349842094293746,0.29197871835605604,1.900727741151627,0.20289436184379972,-0.03268097006559333
0.8586610351630029,0.18854015073046915,0.6213367985912954,1.9868125476627523,-0.0326759515495298
0.2520547946575218,0.5508386963960143,0.2851117813958606,1.8182580482178516,-0.03267628975911852
0.5472753958521612,0.3560516711464292,0.2767962246155724,0.8291977311440235,-0.032676144453624184
1.048244915882736,1.2549023391313625,0.1641924405006403,1.2761490866027712,-0.03267575409588238
1.5611020545616747,1.2687150427072602,0.8347383050273038,0.22795838081060893,-0.03268289505465489
1.6622708018723478,0.6073928402015425,1.3942429848708837,1.73251615365242,-0.03268012277184733
1.8152021143626784,1.250732232797431,1.1929000247344763,0.0337182465784549,-0.0326889481489754
1.9536692428626925,0.5600483289416842,0.14548878589787972,1.820859617774226,-0.03267536596502293
1.661274259634252,0.9258681773666704,1.7626017640764362,0.7002821638343735,-0.032690441743102504
1.75794295626094,0.8953458574704729,0.1935788210155498,1.6295280945839048,-0.03267581853926525
0.4108700482591272,1.868846565848446,0.35434526203495387,1.2529038105919157,-0.032679686707289456
0.8373422874330991,0.35108398328877866,1.340481543759406,1.4135713905988787,-0.03267680775250971
0.8794917896361496,1.5957014914420986,0.9332326584057207,1.1630615851285213,-0.03268863054212434
0.3254456451782912,0.03101171843717343,1.9738176724304266,0.8224159214576265,-0.03270015810128104
0.2841051596866806,0.48122278662290263,0.4465111960869794,0.47735814705379,-0.03267669900189431
0.3398782441947772,1.0140923422725274,0.8195190369774465,1.0441006082241269,-0.0326802130548225
0.2698715489181689,1.994882369263612,0.11614319076851998,1.662304721640744,-0.03267571624354386
1.318380873710842,1.404442586955564,1.0928442062406472,1.7680226733214992,-0.03268980827171007
0.8910640779766017,1.2266620021464694,1.691780407955071,1.080537596623154,-0.03269847570077587
0.02525426551312382,0.27781177495583775,0.3980252046065804,1.2055371585689678,-0.032676478232715064
0.9523058230909329,0.3606129803826108,1.8375915916509133,1.5284026025043624,-0.03267815896545952
0.3692489521164828,0.6891650404727041,1.683579944328803,0.42941005253223286,-0.03268555233152027
0.28344847895591996,0.2390378755832363,1.513912636530378,0.29548293312856444,-0.0326776131239632
1.1477011685907426,1.1799560514935694,1.485726575158628,0.17719417135447357,-0.03269205846189857
0.6870637809802405,0.4301290057957412,0.8227954339345411,0.4565226613253279,-0.03267613519635858
1.624487987775365,0.6689672765152057,0.6963853722412283,1.4369584262049973,-0.03267712569360021
1.2680973181896946,0.2619679648500186,0.8268258274084654,1.0455478292685607,-0.03267556005267677
0.996849925815005,1.5821014425052686,1.2875295734152699,1.6446778538214388,-0.03269692399664742
0.7039946767608638,1.2498135979750742,0.8287724761118631,1.0889095904854011,-0.03268261114206693
1.8210485374182497,0.40658069646167827,0.8866718398694222,1.1892426879004825,-0.03267629877031646
0.1716384015352046,1.6877051975997948,0.27268939566070016,0.5797966247652995,-0.03267775087439768
1.8060354704845867,0.34410920805245104,0.655595038725892,0.409441004766141,-0.03267605615849041
0.3637518518290692,1.1193244781178273,0.3171182188513897,1.261121494251485,-0.03267719733931764
1.6697639281779177,0.632835308688424,1.1728453227985398,0.7876672542922452,-0.03268054245809959
0.08101166584465025,1.373867354821863,0.029078671515737398,1.8412676045366252,-0.03267645768761276
0.3811663267374119,0.5103966227983638,0.7582131796420208,1.701313832185418,-0.03267640595405498
1.7381811834587002,1.209751729690386,1.3861974634857364,1.991706690254063,-0.0326905575958877
1.26253250707204,1.4291146157507748,1.283186499716551,1.847332571317624,-0.03269331409656539
1.6116080258884802,1.7819111379449668,1.6973248346426004,1.854233384752603,-0.03267366075117199
0.3668291169223077,0.41844158790814445,1.6907047819663066,0.9582558855722583,-0.03268125887598053
1.9895081102174519,0.4855692068036195,0.7100592245065029,1.7492443047834547,-0.03267633031633078
0.5786562423959185,1.620829345180226,0.8350457474904753,0.9531895970924524,-0.03268671253645518
0.14755313075157495,0.038405483856248424,1.083716229680749,0.6865067812945946,-0.032677162563831796
0.49000900827289273,0.9698746143545007,1.427895544247039,0.4442283930467281,-0.03268665963966134
0.9898699389652801,0.09173484287442957,1.1147778882917727,0.9584216402142389,-0.03267740399544898
0.9390588861949143,1.8178082094521821,1.2520706016147922,0.7219301330897698,-0.03270201779204184
0.6113427631722872,0.049337517593505575,1.7271343060904054,1.1626317289606565,-0.03267805943228767
0.03167201405616238,1.6782067383986372,0.5549818526284584,0.3443280691276016,-0.03268221940091191
1.5912811770271136,0.6810531813871796,1.2004299842185229,0.9389890680978175,-0.03268100478098996
1.4369983112227496,0.8259653282579615,0.29271040416290317,1.3950605060931065,-0.032676579828733926
1.4716024197402549,1.7368107068838363,1.1034012927879369,0.8752908186382129,-0.03269579563501079
1.085682855782041,1.5585750239348561,1.476055298169435,1.489455838661978,-0.03270204205375517
0.007420697231999451,0.32207826876510404,1.8842097301520926,0.8914439598520147,-0.032679438825499535
0.0507516151504841,1.463516303859883,0.7687527486532726,1.972464695802749,-0.032683824135184336
1.2744924287124955,0.5546021333208575,0.7280570298636695,1.9332083190767557,-0.03267659856517152
0.6342803746716243,1.5720334489890386,1.7122025182688108,1.8252789349314784,-0.03252776819626702
1.424766862599706,1.4842662473977402,1.7333894121454632,1.541466523272983,-0.03090051317740605
0.546811232034504,1.5084415808460077,0.9627934130040117,0.8696577669594803,-0.03268819930308821
0.10602738066945938,0.5889740569540762,1.8181026316986086,1.8908190594174503,-0.03268255954797936
0.6931441905154048,0.8788627021119773,0.1980073248891776,0.9414461019924232,-0.032675847899662845
1.8200241646387116,0.08167377985863933,0.4920920065228793,1.2624157132660487,-0.032676328837927614
0.16017925558713486,0.15012645405619351,1.9958672056049545,0.36366353458748857,-0.03263563826755525
1.5061058972877224,0.6997174768837204,0.6611723415021633,1.627992996486763,-0.03267724924057636
0.9715746503052829,1.552720713034988,0.01902867545613174,0.9178639610885195,-0.03267679561072855
0.6025885648935083,0.29657749062293837,1.7921293259978288,1.6244766120608445,-0.032677995482130524
0.8674203960457534,0.7779706559687971,0.9870346563388437,1.6912772923964938,-0.032680115405497055
1.5316824319768474,1.4514699268817857,1.2069501484676628,0.9019486059706578,-0.032692571097028555
1.2886678636596374,0.9167370835476139,1.4650633308624685,1.7819746804835315,-0.03268633648777118
0.8738846504239575,1.2200167763821306,1.1551271290729033,0.6151571656122248,-0.032688091087304735
1.822930382416018,0.9619900167794966,1.1325046763963826,1.7219121276629177,-0.032684311350353504
1.3522502831718384,0.8840972283513642,1.9040157166628597,1.9481788212314382,-0.032692552880498674
1.6764661392340303,1.000521969904719,1.762444402299967,0.353475029847371,-0.03269231237101665
0.7322864798916642,1.7254387424562805,1.0838272213780282,1.2421879934793587,-0.032694931836280416
0.8210670311358843,1.9908381434023854,0.9208995136492475,0.6875222682733406,-0.032693878448415904
0.5168774207543718,0.9354951614661182,0.5950277868540219,1.7603048302356024,-0.0326782441242481
1.8243931363650936,1.4642200559783685,0.5070412432133469,1.5358573419183426,-0.03268028426613128
1.2950038910117967,0.31189807132537983,0.7346028341355131,1.4161534179817914,-0.03267575090375801
0.6417598567811322,1.4527122195632163,0.4733106609966109,0.6523962909660579,-0.03267981994399038
1.4993767364759842,0.6966642968801326,1.2588820794693136,1.2742967125813502,-0.032681028377188316
1.4490221767499234,0.7258788356139503,0.45893766309329576,1.34945604392625,-0.032677160908637475
0.28087497516715687,1.620874354395133,1.3731741285737697,1.6500835495683417,-0.032700482252899364
0.6501963795217618,1.4975601801656533,1.782629372893993,0.03811429250212117,-0.0318856899917477
1.2898727855933918,0.622085582453785,1.3290353265641606,0.12228651804506807,-0.03267997146340901
0.20217349971716447,0.8291207395209841,0.07700512693711481,0.02478107541718111,-0.032675462187737245
1.7633368288211981,1.9676066027087276,1.443372705121625,1.085568800899796,-0.03264371775385261
1.0746905428379128,0.600201064829585,1.49927988353887,1.752376293570577,-0.0326815444467979
0.4168558476297426,0.9644867525267988,1.6191224910831155,0.6518503681462895,-0.032690287371607896
0.9794151130928397,1.8479087656748832,1.8855028870888388,1.5098582522475648,-0.032691717395597994
0.32316374765342415,0.8157958981568978,1.0707955305789456,0.39853366649061583,-0.03268179440643065
0.6872775891459062,0.17508070189836222,1.9386470154605808,1.1716876875733562,-0.032687535861813395
1.5061214443731907,1.4606409478615787,0.2695670339949514,0.690330932147619,-0.03267727000797944
0.6645413415331438,0.8524171910799141,1.2838721903411692,0.25000404457384273,-0.03268326256399379
0.08925375945980041,1.3409646894082976,0.5695322057817258,1.4323982012964496,-0.0326802958749645
1.3567055612207284,0.7104505728945547,1.0641239127728488,1.973688383977437,-0.032680600285829794
0.20906280621389017,1.0016693873901654,0.34342080356911064,0.02116716198410007,-0.03267719856287545
0.11105225976917099,0.5442322337175771,1.4245706441305863,1.2256361078739872,-0.03267953982091823
0.09255543662830923,0.43427455693473394,0.328420183631132,1.6234608885405324,-0.03267641663357249
1.8485641694292727,0.8625981689421396,1.2186456927226395,0.5952118225782008,-0.03268331630471587
0.17002458165849665,0.4826499834400717,0.6145797205096466,1.631169556057038,-0.03267650505185109
1.2561949358822475,0.48917613907345214,1.8966323549710233,0.08358001508345647,-0.032683311399652304
1.4799944533740275,1.016096951739296,0.2911876877461419,0.5721774527631174,-0.03267680450809165
0.9544791726665554,0.9877226787523516,1.672965042252733,1.374443594809462,-0.03269156652423175
1.1218949092830504,0.04179441505790993,1.7133132527016295,0.429613931774262,-0.0326782879495461
1.766386765037051,0.6816576412956508,1.8234100383229537,1.3739467536353795,-0.03268453653449668
1.0513031397693435,0.2637065525648912,1.6911690635474528,0.3776583989910067,-0.03267957981566238
1.0645944094886732,0.38569658261748296,0.4164349303517034,0.21258267303850054,-0.03267657314218227
0.5519789274832627,0.9582337682702313,0.5922731795621048,0.017553209107391998,-0.03267834561098603
0.4416740043302416,0.53727308371603,1.7998254856348037,0.17720617792336557,-0.03268172994821367
0.08511257842136444,1.1232605647514216,0.1544555221281798,1.2755048890418443,-0.032675599131799744
1.3090393176011061,0.3447767164430704,1.0449245886534564,1.3270003568110418,-0.03267757820312325
0.8046539786829365,0.9507044410856818,1.781812075558306,0.6468001290119068,-0.032691002291817726
1.133880795636573,1.5300534726912227,1.275485944472864,0.23383561262545505,-0.03269539339120517
1.096160512204563,0.9730015569626262,0.5470324338524724,0.2316154503130603,-0.03267822813553768
1.1443111234001775,1.9017213968007225,0.6742739834539715,1.4913732600143095,-0.03268618651334471
1.7646053232192658,0.6131382196594155,1.1028185487465136,1.7133460991213465,-0.03268013762803502
1.1169078845348661,1.330004565035948,0.9150261405722022,1.7062084485904483,-0.032684965441867934
1.8826416515997786,0.17618234080246142,1.508257866782946,0.877914934813399,-0.03267714368809777
0.9082755669622375,1.9679474775261852,0.08556493689903699,0.6896393107133474,-0.03267559676087804
0.784746016595733,0.10446279610338638,1.0935327935430235,0.11466179259476994,-0.03267729728232306
0.014542801080313472,0.12141692696049322,1.0025331204908081,1.7096502925329329,-0.032676393325115065
0.7955650681350963,1.6571625656733466,1.0148964204478372,0.7848555127147565,-0.03269165498298139
0.9590729940531526,1.6194067835280606,0.3884048505268589,1.2850738064078533,-0.03267937042763876
1.1854741763110461,1.076774603380246,0.18543654970007717,0.876694134782058,-0.03267585110186185
0.055599416366768795,0.29878150986422547,1.4708036905715447,1.2500164999152201,-0.03267734049299731
1.8056065157633134,0.3243671395800427,0.8139809095118751,1.4442063894733028,-0.03267572276744118
0.9019599494236556,0.7613072986176694,0.21380744413884845,1.984954255455584,-0.032675915541990605
1.5670834574442511,1.1851236843370312,0.6142475893513113,0.049228777116089084,-0.032679750745164986
1.702886835927216,0.7924095057999885,0.343283621247914,0.34998372640817066,-0.03267685373764661
1.8034250291154859,1.5611423418792476,0.10186279446210822,0.4592357476804503,-0.03267547904042284
0.2350627899872917,0.36237040931764075,0.03143350589129024,1.0703648845566511,-0.03267637216091488
0.9058808345276068,0.6233696986220068,0.8124220275369334,1.363739710390055,-0.032677126188615194
0.176275349781865,1.98778156432802,1.6605401469117729,0.6991669491377221,-0.0326871636170377
1.5213003456571443,1.6028271993943695,1.4783401240389697,0.3321935988751752,-0.03270206087956948
1.3411655752829175,1.5194140566416507,0.2826760438133109,0.08983182947337065,-0.03267756191808997
1.7453589014143935,1.0339235694665951,0.36789662906993237,0.9152586335754522,-0.03267744083004195
0.09619554559209509,1.5044319790082852,0.3968387425996598,1.7347360909912273,-0.032679075134447545
1.5695541909472142,0.7539284343019084,0.34609267737764515,0.528098075338796,-0.032676814368508104
0.8580390852999873,1.0135393005179272,0.8309094664377608,0.2468099418755565,-0.032680332056797816
0.314890413841852,1.897102233245364,0.35049138885796327,0.828936438768858,-0.032679711552581175
1.850386584832354,0.6894643433081529,1.2443825485024436,0.7033077122462608,-0.03268097109054759
0.308289812219785,0.12908308582308847,1.1030834086244543,0.2725895399853624,-0.03267740005627348
1.3649600062779967,1.1478730124007168,0.27183097903227704,0.6412274158287963,-0.0326768045432464
1.4971732369835105,1.0658916382577903,0.888141421199627,0.12498291497830727,-0.032681583746307925
1.9158122490462406,0.1432906690091007,1.947021429480935,1.9724870848344136,-0.032689687536563795
1.2881702561206407,0.0029280398120747897,1.1661000414959726,1.655524963850221,-0.03267717755587441
1.2533643418446225,1.6608291133211917,0.07787362377454077,1.9169891008530882,-0.03267556128400522
1.3093517872328633,0.7180649745082808,0.730352904629334,0.7868087066824023,-0.032677437709440024
0.2567798274365416,1.014347394981115,0.62258975166096,0.466856066093976,-0.0326787827144478
1.1104025172400678,1.5327384851897077,0.8727225346377747,0.3483562543437424,-0.03268648985853975
0.4721241292463909,0.8764410815470816,1.4113950720780455,1.71048174954197,-0.032684720953389756
1.6523445401538994,1.6288052824755348,1.8123937659116551,0.8824552972075856,-0.03265907846049018
0.9917253813396929,1.51696249037982,0.18749637495343063,0.8816836775900634,-0.03267621838100581
0.01469655939561676,0.10881901722289267,0.00019135566571959473,1.7952337246022805,-0.032677379160039245
1.7708797561164846,1.5395876284255372,0.09155505756465154,0.4762453385609431,-0.0326754775126277
0.4176199166037491,1.8769275673524008,1.8786356560931292,1.011850758028494,-0.0326928067338372
0.6985836476025327,1.9063080994503263,1.0132399027753363,1.791142136059168,-0.032695828965613856
0.11147651292908511,0.14033326907333654,1.3902522094595218,0.979853379770441,-0.03267552544995389
0.5449349127965999,0.92426315577154,0.5140552170647676,0.3278493734532635,-0.032677902759892005
0.19618685491136367,1.2074096222641446,0.1540829221957678,1.4537438628195374,-0.032675636399418714
1.5770966838277023,1.6369097593810018,0.012512985580761304,1.9923331106339301,-0.03267702578033253
0.5378809531869118,1.3878091944134916,1.3442739645553885,0.08745183689714975,-0.03269353701933169
0.4927867706137541,0.668793865708009,1.5869246242996675,1.643985939920812,-0.032684206446903646
1.412761284438918,0.24682803945595144,0.4783227427151835,1.489756716654596,-0.03267643128643474
1.3435385107306035,1.7958267603749263,0.04809462671233011,0.8003257863516324,-0.032675974638754976
1.5403288763807725,0.6213553679344737,0.008084631968446665,1.2825381694150768,-0.03267717692214603
0.1145973949099186,1.3648782223390339,0.033043991874122325,0.994677511472281,-0.032676336216046695
1.9158090532872531,1.3657196341329276,1.9972605215671606,1.2132254066745836,-0.032700844075425395
0.8622234771436772,1.4479320813997991,1.3143359986777008,0.15838671468380205,-0.03269429301120832
1.3044593149785642,1.328519754783395,0.4919276351003474,0.2722208069445997,-0.032679447464392705
0.8475886031443816,1.2477482397598465,0.013533415985211183,0.839663972110068,-0.0326769883349825
0.42936069030689494,1.0196019206029623,0.6341822810912077,1.0912598947332794,-0.03267887389181292
1.7339856991887772,0.9447081590270139,1.805498086938763,1.5822175378437462,-0.03269080790997827
1.4259209527689942,1.1976560195270691,1.7322441166089377,0.577349409072561,-0.03269805526810295
1.6661342471833271,0.6287503717745513,1.0018817417382941,0.12344935357222875,-0.03267896455477676
0.6364917167882369,1.9081547225915672,1.3411195228313528,0.9297381282414408,-0.03236242459631184
1.1801770668807117,0.7938498597346471,1.937544442663212,1.1343568389621803,-0.032695890655978326
0.11892085147688691,1.5905639603989175,0.3846283456070405,1.5712182822202347,-0.03267921184213371
0.2629946005162682,0.507930809615182,0.09797211463856415,1.5654793788660577,-0.032675299124277066
1.3423545850371301,1.744552190738379,1.0897562994485064,1.5633330367549778,-0.03269549701895355
1.0253500470568755,0.5566908260102692,0.835196491818466,1.2906809228459524,-0.03267682520373986
1.7985907264188756,0.07577350576718311,0.5834183730160007,1.2781260424500474,-0.03267603964000555
0.5278270029797769,0.5367195926610568,1.2033455909123416,0.146860400415475,-0.03267942488855553
0.6878661929928094,0.7183777145411991,0.28674126826476076,0.2657991098943988,-0.032676431014874205
