X1,X2,X3,X4,target
0.40600294106468904,0.6488162744776476,1.316665951287376,1.370621021675423,-0.03268032690568954
0.03009177907969529,1.656783643294097,0.31961071249413453,1.9357940619127776,-0.03267843362636241
1.5677351194871623,0.7982891971962272,0.9584171024118209,0.8140570405424876,-0.032679893380353445
0.30982074284625627,0.5288343335139776,0.9490738480830543,0.4745978929412109,-0.03267753905045859
0.046867193139126906,0.27295920955498953,1.0404575229814939,0.6296070214978184,-0.03267721108983377
1.1349952494203508,0.8223450549414677,0.3781319831209238,0.584509202914955,-0.03267708009460483
0.20525017696202852,0.10665370510972316,0.27186728635292057,0.24460769185599962,-0.03267606348745719
1.2618756510548614,1.814181855481733,0.49540940312695025,1.8381335964786936,-0.03268203448021314
1.0720301634496425,1.7681554498411198,1.0715795361475826,1.4237563844355943,-0.03269533728620108
1.4796477635594723,0.8886983870690983,1.7826529674662563,0.8142665942381737,-0.03268947794288383
1.750282676672899,0.12510395381047812,1.0570201777209283,0.7399827610072494,-0.03267699288325718
0.2163119169128236,1.1831211840502638,1.9673093442724738,0.9377553442933528,-0.03266797325547403
1.7365467530317695,0.5676569237678668,0.09767329245406176,0.21384803235143113,-0.032675304802122954
1.3314178126580465,0.006703669529390721,0.1578087392870935,1.4626471589584558,-0.03267537786160958
1.3418291784977534,0.7739579500319651,1.1843059372881781,1.1971652017243661,-0.03268214914364523
1.9991078773406885,0.8656179134622062,1.0988463322315951,0.011034540088541656,-0.032682749849586946
0.17987440933158494,1.8370966878967563,1.4307628163523867,0.9004217453039467,-0.02938634792381369
1.2025160178600738,0.10429674981183412,1.0821330119726529,1.364767563416355,-0.03267720503450416
1.6999272747239824,1.7493232929247304,0.05382554908838233,1.0038983914759039,-0.03267586076886997
0.05008731040691217,1.0415087491858213,0.5570199108396781,1.1928641896446033,-0.03267858648910896
0.8995658812324707,1.562922234227698,0.5684721113581228,1.5792127971835517,-0.03268167198089298
0.4706501969469503,0.1884795421265446,1.7312043105505732,1.5307596531293703,-0.03267850870900576
1.8605446725333046,1.5808143909215189,0.9137156897815586,1.419448335558923,-0.03268797666415963
0.6387278629409003,1.95315626961389,1.9840752378977013,0.646403493576758,-0.032688611084621226
1.8834968292820833,0.43564025491839065,1.871591824405521,0.4494782654341756,-0.0326803209433599
1.963177788663449,1.391060169174906,0.5530651226019212,0.893105479966855,-0.032680415166495565
0.16598599620425536,1.7874356310744812,0.8974364864402038,1.2815971107628688,-0.032690229806834135
0.07124957251565767,1.924471012640131,0.356417643923171,1.0402738903056166,-0.03267992405209126
1.2408651171264231,1.9406646660562388,0.25667718645395077,1.081742010406193,-0.032677992039172814
0.21626235407839323,0.2549443776898441,1.930647434412961,0.9762136632464209,-0.032686074764271406
0.5909461857154479,0.9518327656461281,0.34218303141876305,1.0235869633588528,-0.03267710023275595
1.6431227830177206,1.3532281335712353,0.725237595084183,1.0422005459972488,-0.032682164433448194
1.7650367957355857,1.0534781198721201,1.2103486329063289,1.8643111867748847,-0.03268603958977399
0.5303474028093973,1.0984298893013174,0.39371612019108504,0.026365817241722267,-0.032677784181255276
1.6426768788338415,0.3193329469779398,0.1396012959952908,1.2129146304352965,-0.032675309038456495
1.8103814252012305,0.33650058494014257,0.9419512602236875,0.9231506394110645,-0.03267640347631908
1.4410170709680092,1.278767321979882,1.5507373896954462,1.484479065315685,-0.03269634525047932
1.9701319968720914,1.8573991228477962,0.29512257654287843,0.88901979628581,-0.03267853809932406
0.2612161670989823,1.181855484766311,0.4521711953167231,0.9738321349443804,-0.03267848976524662
1.2534572892425737,0.45929496207806575,0.7894275175725001,1.4670971357845026,-0.032676203702941574
1.2415929493452502,0.6535426360008083,1.4407321150844674,0.9740520047632313,-0.03268139914839841
1.3650664384757767,1.2797801313522057,0.539796844472336,1.3912972609729157,-0.032679662283482805
0.48980072612684045,1.2916880273694356,0.8862528814580624,0.07404510359057803,-0.03268399370807217
1.1635301161211402,1.2181233526647957,1.3816058960957394,1.2458935381683862,-0.03269064459016101
1.1499684088904985,0.4537363034839057,0.8081287335954177,0.08517448710067432,-0.032676207360691475
0.9004137757359938,0.6442929037630765,1.156333864864733,0.8935611200924904,-0.03268068497652934
0.4824385240305096,0.7851536984774516,0.42417883487721464,0.07054624103697171,-0.03267719586593178
0.2011342866340633,1.1702433743165028,1.9714247848535333,0.3774424236366447,-0.03267262438835284
1.8263029388187206,1.95574036423541,0.3790022147038721,1.9888185241711394,-0.03268049442241746
1.5477989758477848,0.405385794907281,0.3681568819600136,0.10935180310591996,-0.032676516530514774
0.7430229975437577,0.614569126396961,0.6025634016895598,1.5940385892205857,-0.03267692138484844
1.731940176503063,1.3924712823512166,0.589973480474234,0.5866254699644486,-0.03268083824695963
1.7422433786639293,0.8500706882559186,0.4906313038144192,1.0974731203477786,-0.032677574112075475
0.33347857054199626,0.13186137240365015,0.5118690606295939,0.8030087242167523,-0.03267629690817107
0.5020085681981725,0.0551733197242652,1.2533045915892127,1.0292980754553873,-0.032676146968310865
0.4782666982439914,1.8884941963667512,0.8208206889115051,1.5139930056028559,-0.03268948251329008
1.4320773808679954,1.7435026032731165,1.322805555690014,0.49600091049150374,-0.032702101808841574
1.2298629136195818,0.38081107982001283,0.09601005302584298,0.5527193481298596,-0.03267529933024279
1.7040084717711852,1.7569634429055532,0.27974579359931817,0.7158647087921306,-0.032678018953478376
1.7931411713727312,1.3693462709842807,1.9892705094932377,0.9033945649883921,-0.032698185357312184
0.17431191487104214,1.006333968936815,1.8451769151346642,1.532689787224438,-0.03269278234855845
1.7786505795075356,0.2722331579832442,0.5141538406311901,0.9875451502891262,-0.03267638539172574
0.828587685658722,0.5316341561721074,0.7673867614355607,0.3896985813510858,-0.032676509852711214
1.3042439630612377,1.367997656586409,1.7534947288077858,0.5175197184415585,-0.03270095367911632
0.2947160827875186,0.6944320441315812,1.5369810281614167,1.6761653004735466,-0.032683757067329434
0.7110649485244147,1.0601093723588142,0.2158978398812783,0.4283051913595104,-0.0326761395620763
1.808285063877838,0.3934805423684664,1.2452186848712026,1.039337380159849,-0.03267778437832605
0.31857332397408245,0.036969092221123656,1.445411443942282,1.1397649996075923,-0.03267577785569923
1.7375699769056983,1.424393834786491,0.655487745667777,1.1814665906493693,-0.03268185394102082
0.20232602702174352,0.8832324614391198,0.16293601899759058,0.16356764010199387,-0.03267556235844944
0.10129347051259119,0.044620806694142034,0.9392470663814225,0.5930486240380073,-0.032675725526765
1.4572026472304518,0.10306347338366173,1.5896707604564708,1.0030391627938309,-0.03267823248522477
1.4648675445280457,1.5250491927028702,0.6498324358588972,0.40870419617718645,-0.03268256165454221
1.9387237960215975,1.9004518752648776,0.12763258866305782,1.5329107711241376,-0.03267577058406087
1.9091865803700752,1.1039463808344072,1.5520433233369986,1.1244326537053824,-0.03269196212319349
1.769606688142309,0.1347056789013854,1.2326355099291562,0.4610903803354611,-0.032676547181089304
0.6453982870284685,0.347427552309433,1.514402663052023,1.0299228687185868,-0.03267853986284615
1.1691047234956387,0.06540253354693881,1.356534147828694,0.5803528597329068,-0.03267529815906486
1.3018299664275357,1.792883954822413,1.9102634554833446,0.5092203742483781,-0.03269171905345838
1.9915567461744899,1.047343207711888,1.8566059637989423,1.3968306334824323,-0.03269429247672985
1.4746847182208938,1.8569732096241605,1.0995770618375578,0.14739864089053145,-0.032698236864784194
0.30598983175898176,0.1973818378786596,1.440865640309499,0.38166881552591225,-0.03267620731838188
0.6736798265935695,0.2515463247666454,1.139796949977499,1.8056556622699633,-0.03267781918887077
1.4876700820185342,0.0006648268696041182,1.5002690645882961,1.5526695688973335,-0.032676605336983376
1.4729543809092556,1.7684969726330433,0.9528405724014577,1.5766812839801336,-0.0326915229308918
0.0662793290161614,1.397420748402959,0.2724559149214312,1.4668465813016216,-0.032677198453666755
0.8465190717257756,0.06349012979842783,0.5890981363562431,1.758159035293241,-0.03267601383475664
0.8812042283797579,0.0484030059459557,0.3879422733106712,0.16985027305218492,-0.032676399768911533
1.0206064069462701,0.9538213239681803,0.43092625183919386,1.5896709368499093,-0.03267763235491963
0.8062779768204351,1.3493460714024772,1.7354532981887054,0.7682296701195221,-0.03270226716389133
1.9325853726208448,1.8738931777773211,0.6587740719721606,0.9120025573896362,-0.03268561166133398
1.4568455352016016,0.9655383046524078,1.9951520412681456,0.43767165585898304,-0.03268573237429801
1.0350890913822925,1.9566966522838862,1.4138283953544701,1.3403882139909022,-0.03260552101627854
0.00014463223986971308,0.2490964970179428,1.9984655478411966,0.5367942921285505,-0.03265972421919325
1.8145827653649096,0.41496711248096574,1.1467892754678115,1.2470013982441637,-0.03267869481807227
0.7824057646002418,1.5368738250915586,0.3896335519901175,1.765132223508059,-0.032679093411563026
0.02995224333959401,1.5942685134537937,1.6894395101464068,1.2889905786485125,-0.03254879692196002
0.007159284940333466,0.029396822350869156,1.7474125007071695,0.12555612917522918,-0.03267758450828954
1.0265864444233055,1.8457503844609744,1.316058300251248,0.9975462954780068,-0.032697744426126836
1.4013907936278238,0.8850553114242123,1.3124290055001544,0.887958727263684,-0.03268389025131482
0.32553238127485473,1.0570437608650696,0.8324268126862777,0.7761570966770974,-0.03268075775391
0.709310644802644,1.8229368021939758,1.263901517595879,0.7089866141049164,-0.03270226663501172
1.4243118505376544,0.38831327285564554,1.1811039505461323,0.6764582488223403,-0.03267832601457428
0.22082346502549632,0.5493773531778834,0.31557524495001954,0.8379203105695443,-0.032676446862755434
0.03786308505781899,1.6396789943029424,0.553279411769525,0.29437491679380723,-0.03268194343985968
0.05813941564940994,1.731142342954774,1.5922136353548042,0.730731535739803,-0.03261928549764599
1.1050049069530636,1.308762143627537,1.0914568489183352,1.6872682956277743,-0.03268838142765989
1.7450601905139598,1.1647249859385773,1.7132070090969258,1.904132363927508,-0.03269676704997163
1.749855822482691,1.174427192083865,0.25432380839614366,1.1215673209664354,-0.03267665622106208
0.3762047101732422,1.646584836323491,1.8655418664901597,0.26127972636973085,-0.032672409160594905
0.7294741931802777,1.6526104820950602,0.10938270381160065,0.14890394724113398,-0.03267552821626709
1.3596089516471117,1.111251600574177,0.4427902631952061,0.414418883077992,-0.03267817578436037
0.8129406460198172,1.6477701164473246,1.0040980435728715,0.9760453180172441,-0.03269120674020531
1.7925885107877089,0.5857059285160526,1.9884377844777197,1.684289674005525,-0.032618387012791614
1.4943124708590172,0.4436773077108149,1.6820787564806414,1.3798417382647246,-0.032681615943275975
1.1542386441224854,1.319260906470175,0.14961869910002967,0.8705753722592224,-0.03267565485790178
1.761023087108907,1.5986412272277584,1.1624379146171024,1.3206200837897089,-0.03269461040585136
0.3059813334244943,1.2816097259944343,1.7200876742615727,1.8535518916323928,-0.03270083244718736
1.7124666347671305,1.735152193370103,1.3023421393477186,0.9688796903003816,-0.032701455674813064
0.47384104185198117,1.9803974132023565,0.962784201207902,0.7547779481133701,-0.03269523850796224
1.4493178016747417,0.6426070624485374,0.03560100673282429,1.568741632502735,-0.032676248215287994
0.6603489730060859,0.3441240454764938,0.9681076371589299,0.16199857818979124,-0.032676691695088085
1.3337310702205143,1.7730059655041173,0.513306463135814,1.5038678075772884,-0.032682111963172104
0.660642255105119,0.5836020206284871,1.2504341957262257,0.6931531560007862,-0.03267964825251331
0.3072385402054254,1.8375561515839651,0.7795097935209983,1.6069671443690732,-0.032687892197966695
0.5584375695315922,0.01341664692848843,1.1131061989398516,0.9496829120829489,-0.032677348289274925
1.613685856784069,0.7131080283816682,0.279406200135089,1.8658087486449073,-0.03267637791175401
1.1297433229332219,0.5016740623548175,0.8740100998205189,1.9663827267236225,-0.03267671677811043
0.5012177777396085,1.3808767376963564,0.7757656250970104,0.8116009874012584,-0.03268312792633914
0.34684612807597515,0.44962035284360446,0.23226894368778894,1.5892660840028632,-0.03267591000522543
0.46165111937424186,0.9110890375152434,1.9558887002821796,1.2057308991181577,-0.03269963219793897
0.4406419947305744,1.699328583514467,0.9485770791208614,1.45518602114111,-0.032690416705585
1.6871746952230042,1.083953017841362,1.8296761109752118,1.0931583513613359,-0.032694904593229566
1.0049522412346026,0.6472101277194904,0.03102083347260587,0.81305555331148,-0.03267638689445234
1.1708252398537062,1.3277472380920838,0.9554712187128329,1.5262461723577208,-0.03268574678523042
1.490902169748065,1.598349700055628,0.16305226463122624,1.2629594269185342,-0.03267597400479313
1.598396930032379,0.3258991915857894,1.849840752999598,0.710975606483075,-0.03267772730178221
0.10912468089880889,1.6990779113460228,1.0515980438086077,0.3476817859546881,-0.03269342957020195
0.4653663911253998,1.9044115103564236,0.583907403909133,1.4615218688454992,-0.032684322072804056
0.6863691921771171,0.5712752428376875,1.8580326759464385,1.85135637870531,-0.03268245466515266
1.9463014749466587,1.0870155481664565,1.5704471456402482,1.7970845988163433,-0.03269200734843484
0.6380634823699267,0.8589881154873134,0.48290650019082637,1.621288480563853,-0.03267757724064183
1.3450026758275442,1.3462852566345778,1.460157876866203,0.7118779793924592,-0.03269539814129351
0.4892405025214186,1.1207000035397492,0.4725538615877969,1.6059595599652168,-0.03267841447981335
0.042628149752438116,1.6223492382557398,0.6516307056510138,1.958323394814592,-0.03268336642011524
0.6981884118228807,0.38632528868858773,1.4442513248554758,0.10662854139889033,-0.032677805625445165
0.7805806420976287,0.9125808753393183,1.804111824610683,1.7490280830302845,-0.032689993290278524
1.6921692868492808,0.9023158744934334,0.547253996018759,0.2752252176521035,-0.03267793322666345
1.664302240450491,0.5464747746285326,1.7008567954377032,0.36416513875557444,-0.03268309814967555
0.9972640079735022,0.047780556461581636,0.6411224049693818,0.7895003475911619,-0.03267578814209792
0.03818423153165118,1.0108481064359645,0.9597345555911887,0.5350708770262873,-0.03268211988877717
1.1720121341236254,1.8676723823682577,0.676610857782266,1.25712507791924,-0.032685929533665586
1.1563400436400382,0.5986124658377256,1.5632488418563395,1.2815587298483075,-0.03268268170951883
1.5301507071780518,1.8348744197000344,1.304529818302424,1.243774488062197,-0.03270097169158715
1.61775147332485,1.6221676303056938,1.9583398955483162,0.8156191088856204,-0.03269451293849223
1.8343121968040055,1.0043353575945098,1.1868144953651008,0.541114809665876,-0.03268521334247319
1.662140735920673,1.3958435598813008,1.5463524079490703,1.0039879712161393,-0.03269979512551491
1.473909168486701,1.422720329179811,0.47139297181952844,1.6015100910450448,-0.03267965967542447
1.1921731479205624,0.9754757683856043,0.1987036456164002,1.247574746711111,-0.032675912179929725
0.7840550618345192,1.1581145216225917,1.6038641173118553,0.6900097038643986,-0.03269452458511515
1.9231056062354408,0.29616115277578037,0.37047594867862377,0.1896007423796786,-0.0326764504796704
0.6006993490381805,1.6231263800079059,1.6408557353533832,1.103853718555814,-0.03248581941093186
1.0409055255831237,0.04446699906603668,1.252438077043274,0.6279321333232515,-0.03267614959912095
1.6285696881388103,1.0633978932414763,1.3183882997682848,0.9994786850716502,-0.032686907799188876
0.6309101092862985,0.48541542667261495,1.5873871036505252,0.3112059533868816,-0.0326814242992855
1.9634660104007393,0.8284080982009745,1.859641707952997,0.09665747340201558,-0.03268839050622385
0.3222924908212057,0.4392014741346366,1.807651584016587,0.45697692771767984,-0.03267979054531603
1.1862428012040775,0.19397133749404838,0.6720481423036606,0.5305714714636873,-0.03267574971956717
1.1836104247772667,1.432575417390678,0.042002950083356305,1.5791540161586637,-0.03267609366734864
0.20460436009354788,0.9593398416171066,0.6037672738587818,0.37894811718172927,-0.03267839778890445
1.1462688110709296,1.2179055371207321,0.3189860985347348,1.4418350113118297,-0.03267740138053851
0.39272999593397717,0.36843296268109316,1.61784842624773,1.3207582241249922,-0.03268038586737507
0.9377229892470651,0.17341001482537832,1.666670176092423,1.3995650180145198,-0.03267905895223549
0.35692736797078317,0.4804160084153575,0.8454538303157031,1.1436096721403683,-0.032676450860572845
1.3998240103602506,0.795022667409065,0.3273128094635518,0.7609866568608485,-0.03267676683472996
0.8813263014888726,0.532851738074271,1.4827495303316647,1.4378809262853276,-0.032680254732774146
1.1401019269903907,0.48659674946143117,1.9177417746617103,0.9510621135748665,-0.032686153012842625
1.8159195732286113,1.477371867932303,1.2049026370278482,0.8029724515664742,-0.03269302962517182
1.6569531023165904,0.6954239060501148,0.00852647360029235,1.9823280607552312,-0.03267716214345443
0.4995864313936276,0.4505364402674441,0.8460970563791868,1.0393619709170616,-0.032676304287968555
1.527214480342301,1.4992020543067468,0.7019324867744363,0.7540729428303172,-0.032683114662387505
1.1675879610195101,1.5675107654133478,1.1747217824007088,0.8262417130584399,-0.03269424586525664
1.9212027298444339,0.7974896059266423,0.8779459842584125,0.9276928190440419,-0.032678890936339716
0.8158493261841295,1.7424541779444276,0.8955783221431612,0.49518307821316543,-0.03268959191585484
0.13190269782227082,0.3085549169002064,1.0559883367182203,0.5807749747256314,-0.03267753382188621
1.4458541406654084,0.10572281825037733,1.1902993164614624,0.1583214579530463,-0.032677010526312736
0.447729263156488,1.7198638107592998,0.10436579394182322,1.7605222432121141,-0.03267553472682054
1.4057980348985935,0.7569473729355627,1.0699196155890587,0.9297814862934732,-0.032681153871156415
1.7635895475720107,1.9219760247793423,1.8092218352894156,1.4005374659779288,-0.03269097789346081
0.11868343963818329,1.9958821857420774,1.6659025524148248,0.05521333220063385,-0.03268796949008361
1.5143385406969434,0.8476379819720437,0.4030752147440224,1.8607698397173413,-0.032677245038603565
1.1785190879939562,0.044943587037081345,1.798596139324747,1.8272017183958515,-0.03267607350365563
1.7217111494836432,1.9398349046609518,1.9744533820983534,0.054600061356518514,-0.03267954192382143
0.4697327806322005,1.1626303882435616,1.2196183423995854,1.9962105485040327,-0.03268777651814659
0.46472912781604014,1.6931494659565534,0.22732159703862376,0.436675555049868,-0.032677018693872566
1.4432751304201044,1.3569852945479348,0.8729297529916686,0.15159078825317573,-0.03268448521989645
1.297511018498768,0.8468100811532104,1.7930302744056061,0.9808264782920466,-0.032688438573026835
0.7514139529846628,1.1934037504541857,1.9499828660229417,1.620944267074181,-0.03258167677803517
0.6138193315240621,1.5579648293208006,0.09770903073401027,0.25246206644820646,-0.03267547559990673
0.43241936030349315,0.27391955527496226,1.4373367607934036,1.976549777969966,-0.03267666862025724
1.7699105933561725,1.6089363770632388,0.1277815930148205,1.5391097393196287,-0.03267561831050399
1.9157103055054188,0.96452592545262,1.1387454806109727,1.2603125451960389,-0.03268439591224423
1.9724861284675488,0.684683948746214,1.3818656717019409,1.2835741479377258,-0.03268118295818939
0.37999946750983526,0.6983062631440455,1.312512875726501,1.1236460509863113,-0.032681026682000014
1.463200761758595,1.9404332522381809,1.698154574078147,1.5405897078255182,-0.032686686824916295
1.9484308070088925,0.026977225995039156,1.016703506588336,1.3132262785588347,-0.03267646989553225
0.2932993403563424,0.3947003054388951,0.027727933564139384,1.8722283798499304,-0.03267649108404963
1.148313533792262,1.04306466071388,0.9078751094864317,1.067805137053981,-0.03268163828912739
0.43552896065301905,0.9773285775992853,0.48039589306006847,1.1202790844653934,-0.0326779473450492
0.7065996164852526,0.6758977593212601,0.16694081690861995,1.3294698365862119,-0.03267551973208765
0.2932109858377723,1.1887758164856321,1.2637094885813467,0.966867284616598,-0.03268856506222631
1.5054306985683341,1.0585957154780932,1.7737481986781631,0.2334380602677395,-0.03269390246607468
1.6000888657369794,0.707154788218813,1.8788372948443373,1.0181896240271948,-0.03268630465086679
1.915557168646472,1.254741435923393,1.6233394791791442,1.4656681325556336,-0.0326978063971193
1.5307445012187648,0.5576110015545721,0.6417663608624227,0.5894533181396457,-0.03267668556689221
1.4183555916898303,1.7443564824639688,0.5117401048884203,0.22171910130076644,-0.03268191500796131
0.9818216741278192,1.8177824953246393,1.2639942877138521,1.4129355297085746,-0.032702213638745745
0.3362647818422979,1.2063461753105575,0.9927278466978886,0.8131712585751236,-0.03268500868790216
1.1171948083893728,0.6094423098850645,0.3515001307484653,0.23154862937586063,-0.03267665809821468
1.0348626616313081,1.0896670454080168,0.17795452966598013,0.13084487899396602,-0.03267578796325917
1.2298585438264695,1.7751717935642812,0.9794565924168306,0.0872676896720117,-0.03269242300183045
0.8093589311956637,1.5831058672067173,0.8798405628110888,1.488199635553194,-0.032687237833382704
0.42082178577959906,1.4532371883314315,1.2870984995078356,0.9416086549160341,-0.03269389614141653
0.1916121757512812,1.5965493598153673,1.7647893394280225,1.3847905276443246,-0.03263084427271805
1.232738623336565,0.7995859475364062,0.23688062564920753,1.340781399244351,-0.03267612838326921
1.7378187827225888,0.875780675817863,0.1577322868341977,1.9879810803908209,-0.03267552204657099
1.0476640046936285,0.7189070879367581,0.8243171852261819,1.2534149426254373,-0.032677827690017175
0.9196323162985094,1.6937072112353877,1.8442786319598454,0.12568839757125705,-0.03267564274275799
0.48445181466077836,1.7713472276010902,1.2265184317597542,1.5729207499628932,-0.03270027387150846
0.7587510484241518,0.15875438113995122,0.7057892559956138,1.4011568035674666,-0.03267558016889385
1.2354054027669004,0.6795719745845623,1.6495107980370907,0.5771486491792961,-0.03268518225997787
0.9024220469412905,0.17138273573630958,0.07058268375865784,0.42288282875415817,-0.03267550994475778
1.1136445366116035,0.7821426376447622,1.1653207982772666,1.3505972568171072,-0.0326822379543779
1.1048649928309502,0.19976089561672694,0.9139639027454112,0.6990814795569098,-0.03267574595191205
1.2689448435870407,0.5170811608230406,1.9000208244627925,0.08088981627842795,-0.0326841818921535
0.5949687830791048,1.8672012717615052,0.2914438114158062,0.12494365257792861,-0.03267849395532505
0.269162255770528,0.3727921735868187,0.6851237705406255,0.4407012191038979,-0.032676032331529214
0.6320514390068026,1.3564282429118477,1.4663310900123827,0.6278533600407501,-0.032695853142343745
0.20140808328620863,0.12478194230877881,1.3180644447794736,0.2751895589596729,-0.03267559041827349
0.9249898337140079,1.8977147533056737,0.48007435707965285,0.4884119466236878,-0.032682220035352434
0.19409971936837778,1.8985722754050993,0.9562072954169243,0.4971625172637,-0.03269362162018042
1.7432644513903381,1.5443932808630354,0.3577009152758537,0.7124274552784635,-0.03267867861183182
0.7038706129903567,1.5756184036765482,0.9450816043435677,1.813122513193155,-0.0326886561705285
0.24714786644569142,0.19221501616777115,0.15161820726771658,0.5785264183030745,-0.032675351915940835
1.552172942170503,1.9265221472612022,0.7342030573269134,1.8307186862108356,-0.03268777385969178
0.3321689779403789,1.6984461357161558,0.8398546117644436,1.254345956586364,-0.032687706157054706
1.8913781801834986,0.20074417843406467,1.5101547226732361,1.1399420355516652,-0.03267730673555194
1.7011112599986347,1.0560383429104163,1.6048588461699431,1.8348265783699884,-0.03269204633034281
1.1312410696674078,1.3484029315105377,1.1371610901399207,0.7589290807705895,-0.03268980221438822
1.3752270375063398,0.8141093000292337,1.774983013795035,0.8195620453755359,-0.03268779628514798
