X1,X2,X3,X4,target
1.7118839576276752,0.8385088424810581,0.2210227250508745,0.6336068885227062,-0.032676022488951344
0.12533056627762296,1.8353643020976818,0.43109492892090495,0.5742860389581055,-0.03268097504453515
0.5681175258048834,1.3057090842932941,1.5215461889088913,0.694918601766493,-0.03269618655020109
1.377384165577296,1.0354844416139946,1.3958797392070865,0.5910610165373338,-0.032687359992416884
1.056496885812032,0.4800687745326022,0.14060675526650357,0.08407784212446145,-0.032675331146046836
0.4339378679017105,0.39069334077054996,1.216942233758434,0.17018113875440233,-0.03267803178233587
0.3851185976589153,0.09023331350450547,1.5634619427029117,0.06437253280574629,-0.03267780369086166
1.878193251282564,0.034433481833532786,0.9579150134601819,1.849298545744159,-0.03267587785202337
0.3497807780482496,0.12382265592280617,0.44517787942835696,0.06214092073595601,-0.032676410964281394
1.9609824090092582,1.1429998442010874,1.1865608366810743,1.8905391479793974,-0.03268722889533624
1.8028496576907653,1.2723069235043254,0.8390497012415823,0.23516777240713016,-0.03268299892984844
0.8794556900069004,0.9717097540012192,0.5199968635354828,1.9643762689459248,-0.032678106797407104
1.5243059860028316,0.807250552457921,1.2519817702023914,1.3458368811800496,-0.03268255458372638
1.1498339710807544,0.807444075150177,1.4756147554890864,1.6389754245253885,-0.032684557989310754
0.5427200312863472,1.734574773546144,1.5460613499095608,0.3930852505026232,-0.03249773130730925
1.4784345269486439,0.48703193622713914,1.9719647996045053,1.525108433741615,-0.03270212284245917
0.4740962186415838,1.4856842002138608,0.6903954372701149,1.8012988702263162,-0.032682827716787634
1.3335103864694464,0.06845718829212744,0.5228963099263682,0.4921738188292617,-0.032676247906151916
0.40889105412090254,1.5135638981085995,1.87580559498901,1.7287669813798994,-0.03263092639546659
1.294035828930147,1.0640601234131637,1.9405891852227883,1.1812056173709746,-0.03269893896635744
1.258483282103387,1.9835882079024534,0.46718881339845697,1.9239922155114877,-0.03268243747012394
0.7446151064586153,1.6080381207879395,0.6917835204311209,0.592187782792555,-0.03268390636060084
0.7527455939454502,0.8538657559686562,0.6324753701795838,0.5853438860002775,-0.032677953457557495
1.6737832679390023,0.8467924160036187,0.544000539404744,1.1124714919315999,-0.032677707522953396
0.2967779167089406,0.7649811261845048,0.14130574143970898,1.7082741362760838,-0.03267538928757587
1.568701872503197,1.9310000235211375,0.7158476697799232,1.7044532790166482,-0.03268739096733714
0.5455670758233113,0.17730439975192014,1.2588958875814207,0.09028753501778897,-0.03267634633889765
1.820693939698121,0.34334589374118285,0.13414169483483795,0.8355735933580304,-0.032675292120087254
1.5619750668163237,1.4153471672183655,1.1213832514684743,1.3167744242967256,-0.032690572653521634
0.9809480301336042,0.0881037614509681,0.9305237879134922,1.1133747293492247,-0.032675687221686664
1.3279031888060915,0.5673652930195916,0.8037990501513539,1.3343455597605487,-0.03267676628863029
1.9971585020035485,1.023825039845644,0.5765113413129037,1.5876811659503793,-0.032678600748645655
1.6394376271518971,1.671472945116796,0.049804384061768125,1.4299062644757046,-0.03267593082332462
1.136007281475134,0.027192458323629598,1.1720712451437023,0.31135151352754464,-0.03267712675083222
1.137549056125638,0.7277241800750638,1.0737301230066,1.4513008854079374,-0.032680906112044654
1.0371789512697915,1.024136639355318,1.1216598020394832,0.39632726974692467,-0.03268499808269275
1.2291453933374814,0.4496861392572915,1.7974467874539097,1.318759606383386,-0.03268015955586302
0.5569397051113028,1.6801982658852594,1.525998036713957,0.22159954434814155,-0.0316358084737582
0.22832114208488608,0.4260348266284111,1.886594214959773,0.15938501042641628,-0.032681233200577364
0.74294649252167,0.2705203885390617,1.35421624063283,0.6494278145908501,-0.032676150632188664
0.8811286395357174,0.08095258109446402,1.8166814276862546,1.2125622374089793,-0.03267566294424781
0.2391674663305965,0.8493113960944116,1.8614839136976125,1.1610249760635132,-0.03268896334032275
1.690304081953587,1.8380014219442589,0.4793399811172645,1.5781929835165587,-0.03268187454292999
1.3873943451724677,0.5088387831391212,1.1048606229248155,1.9043793532916224,-0.032679262702968406
1.0053722694215206,0.10650055082729049,0.8347382228828994,1.4941842899131348,-0.032675302633997004
0.8070020999185172,0.06804852443311327,1.068842489752313,0.320181307048621,-0.03267704465565185
1.5113314738813282,0.039569227000462615,1.9113117407947233,1.9319976518033082,-0.0326812153676891
0.2659304114535075,1.6189883047441636,1.2482662575801016,0.45806909659506023,-0.03269691878993123
0.06608621445398843,1.6649843698029771,1.7716892501823145,1.9335223875324874,-0.03266254209042528
0.42753459319332876,0.6382015167372519,0.013363864372048617,0.8443029364723407,-0.032676992975415695
1.364088828371984,1.687656830201352,1.1727631488519674,0.8253171958013414,-0.03269673635421077
1.6547667684339262,0.5474092832493609,0.8140030953775339,0.17581376684323757,-0.032676688864441444
1.7773794872052915,1.6751002786809674,0.6934976320097037,1.1699054671604374,-0.032684530293013964
0.9127495721512897,0.5421214148836957,1.061088428174439,1.2914538121649408,-0.03267905251117804
0.3976765939884255,1.8242630289733444,0.34399906194365193,0.4117022202757403,-0.03267934433702696
0.20182818552117543,0.09188769386593965,1.2656525711561706,0.5581762814467341,-0.03267603933721521
1.862639869926884,1.244735498812085,1.3357558788192918,0.39058688319652224,-0.0326904256860885
0.887270302573826,1.7684482109045454,1.7796523101718338,0.8511437743707291,-0.032678715841575445
0.5662146182973145,1.6539900042330575,1.5966072235356779,0.25823495801691876,-0.03232876795791474
1.5989579179693694,0.021980178856543686,0.3564720707487685,0.797885345850256,-0.03267635423405849
1.6402318691036328,1.962078075004736,0.8333482580304516,1.3320327949798032,-0.03269072397128458
1.4536753884060853,0.6841350755571161,1.670433125989159,1.4474612868581005,-0.03268540777425749
0.31631665275826437,0.7894362905290502,1.229926100925013,0.0204123268500791,-0.03268231630131939
1.580313200197192,0.7505014835655026,0.9835372149680652,1.2416899256503173,-0.03267979915324006
1.4090861372218322,0.241507985999871,1.913919855848245,0.4514687346389119,-0.03268259354713863
0.6153950184416197,0.18058767636991857,0.20592428620820624,1.3699618894892402,-0.03267567907564064
0.9382505392538738,1.3095331900953366,1.159392406012314,0.0630725964678851,-0.03268950663335032
0.38285744462231674,0.175875775590431,1.1126291185893293,1.1960493219476527,-0.032677551142355765
0.6723629697363125,0.04748393661759587,0.6014067583511555,0.97755995006486,-0.03267595999725284
1.56578480692267,0.5327843807340156,1.9868431897847805,1.491543434671394,-0.03251452270682666
0.45621136378427063,0.04682102772119223,0.2245398359948514,0.19963446190052037,-0.03267579052528066
1.021131181055007,0.5680511196461482,1.0565769713310518,1.156010775692185,-0.03267920437946867
1.4886322067589544,0.6882859954529608,0.44115558456405957,0.9984479878970212,-0.03267704224007334
0.4245732491793923,0.8646869593703312,0.46975417603042624,1.7700729516983447,-0.0326775500297953
1.0105613362589339,0.42197834604510454,0.20349872472857133,1.3580675926310162,-0.03267570417015862
0.17897619309729018,1.2425483608701817,1.926209385420559,0.3969556805707182,-0.031981072612766594
0.46248324159291987,0.17084705308592474,1.40678459558556,0.8720562542357817,-0.03267574273006744
0.3171934033272692,1.931068156085616,1.1538542062385793,0.5961782396457436,-0.03270187109340554
1.1657373833872833,1.0173492623221945,0.45537898322043957,1.6669396496389244,-0.032677949889915035
1.4222070251147045,0.9523197057628456,1.9385704769780348,1.0692647271216593,-0.03270077107604892
0.7741798717581148,1.9078572473011142,1.7718760463105097,0.955633185873193,-0.03268844141981736
1.9598250165076532,1.4811471113565762,0.8490145112599912,0.5285098819410592,-0.03268542586833813
0.6290485906142473,0.2189435196823779,1.5511561046651643,1.6844189912058654,-0.03267814280742782
0.20939996074325906,0.032268039745334764,0.2382998401690215,0.0021590348943070214,-0.03267587456600819
0.1798416309735109,1.808333357843751,1.551750106807816,0.5732251390676413,-0.032638702369774474
0.36401582505951713,1.8584838007441307,1.7810121246770485,1.2976546630887345,-0.03268577199288037
0.7905424110454535,1.453475372091481,1.2759262491266863,1.618627907298321,-0.03269370411358798
1.581655873647382,1.6971384730422716,1.921348832020728,0.3459271523247971,-0.0326879255628718
0.8939898130774093,0.9304051811192298,1.0290709610880584,0.6220613247501401,-0.03268240357080211
1.6169980833497783,1.2480078837153679,1.734105571409434,0.7054409183436239,-0.03269984428900191
1.150571409846974,0.18009397767524526,1.4533565207137376,1.5782351967899961,-0.03267627962895971
0.3559090573692718,1.8415977814922433,0.24682841966942815,1.0718586371753422,-0.03267760616839314
1.0632227242201213,1.1552394580489824,0.1160563756500308,1.0748485452426542,-0.03267539184695068
0.8032468714397489,1.3347328374835188,1.5931503339692095,0.018108312029851303,-0.03269945896613492
0.9486244851590493,0.24675833701769534,1.482146356128546,0.2973636656915972,-0.03267711661631941
0.19738663226790942,1.8239345085271428,0.3536051665528468,0.6579262967623691,-0.03267951779722795
0.42491268680461936,0.011457344924235224,1.7025211997479974,0.18943779011030681,-0.032678413674585044
1.3088977971231166,0.8070710382181365,1.70900036435867,1.8597582740068375,-0.032687875312804204
0.4009783987820643,1.2782554845078204,1.365194745471299,0.3906687110822107,-0.032691580816285
0.7225772379721898,0.24651977368573585,1.7131590205575695,1.9011417388592142,-0.03267922320227434
0.6001821279324071,1.5604090791032144,1.878736652710228,1.3672908730223707,-0.032657764690112064
0.4991167904971141,1.3788872019889542,0.35787146036515893,1.5833110991106683,-0.03267820121266901
0.2374734001370633,0.9951506922505355,1.4094899975153954,1.5199118395537217,-0.0326868263830498
1.307256524471564,0.3745974414100668,1.1024824653077974,0.023118363389682983,-0.03267832280706997
1.3840053033616848,1.206096727150526,1.3158713655131566,1.7644357902318057,-0.032689425047971184
0.6654027282458466,1.9543775211467305,0.9514479660770081,1.013775786629508,-0.03269437099360198
1.9861770906495888,0.58854901311579,0.2641423410652177,1.032416700907042,-0.032676186351365065
0.6509768762966832,0.25647609658699033,1.278817064688415,1.0297824545559953,-0.032676493261770925
0.7608231876104625,0.7319145948573571,0.38385423883376135,0.4747939445143199,-0.03267694979501355
1.8389135422294334,0.3075992809530095,0.316662079807301,0.7035965911518254,-0.03267630533936118
1.2571640118054637,0.3764882339563296,1.438140377926394,0.7268338991657071,-0.032677620317308614
0.38632335834668474,1.6466732188210598,1.8436268076019506,1.8182771592325189,-0.03266857222335591
1.0220060955521797,1.735360361821876,0.934329647615564,0.5525273426020874,-0.03269052809227326
1.6181552856806596,1.5123212648649955,0.9537337486927056,0.49213464619195557,-0.03268803665653953
1.68074532361852,0.1171198347574598,1.8389055185069427,0.18085054431450986,-0.03267552170663099
0.8765031802175485,1.7985230484265844,1.0547413564108299,0.1391623451472137,-0.032695327466055
0.3910021385875371,0.7998312894035939,0.25726763313271483,0.38350417826338745,-0.03267629114155796
0.4334250380995155,1.3136538508802766,0.8793896665416057,1.4882506285463173,-0.03268411732087775
0.887364805066585,1.177386439095472,1.5973233657163057,1.4474473932471623,-0.03269487232704282
1.0788217368739659,0.07979355222789586,0.4823461604027237,0.3043677743015041,-0.032676348403357605
1.5527088512663394,1.0116803478781282,1.2881871083419767,0.10211799586205794,-0.03268579887323803
1.6895218953280087,0.6964699172580731,0.8514415702336386,1.1543497479919003,-0.03267784836049667
1.4722411851739676,1.4994312017647669,0.24566135785140863,0.12238930631814426,-0.032677002613748014
1.0200662927626971,0.7865179334953973,0.5463747242675312,0.8903587459592395,-0.0326774928431816
0.8868786092256342,1.9450538250479812,1.7077233056891867,1.3974320932055706,-0.03268750032553088
1.4111578928968416,0.06157108500939845,1.2552463274176069,1.8404671036067233,-0.03267612825687623
1.2543068001021729,0.45389573056091304,0.44219259758541507,0.43783877915966474,-0.03267666129376001
1.8508182708896306,1.4056936204523167,0.8585132297570939,1.2943166778989599,-0.032684764739676235
1.3278237531044033,1.3621878830369203,1.8041991269372386,1.576300569492944,-0.03269930431562495
1.9839222000772097,1.8892636633826645,1.934713762977531,1.3843904927859088,-0.032702086423234626
1.9533350634171192,0.7427621901463706,1.38520981658499,1.7088461637220136,-0.03268213806746691
0.36607198528824814,1.621640066420292,0.5263228465195056,1.1706177367463495,-0.03268142322490283
0.9966518562172102,1.1496458715681575,0.6596940220676917,1.7933145050482253,-0.03267987845487815
1.3394512862562704,1.345300765700331,0.9261852545736764,0.6351441266976068,-0.03268536525838374
0.40090850635811925,1.237041127692104,1.2706794229172376,1.3435873065461876,-0.03268947154812723
1.5200143258914542,1.1203478617618639,1.1703030239167176,0.4327948479800927,-0.03268677034142686
1.728981524395678,0.1854619165642286,0.5737022163850194,1.839279610275758,-0.03267613342156828
1.6641198303019331,0.18785168175634537,1.016203306038871,1.8775904553370961,-0.03267667097957244
0.40076995700987283,0.03257960228195511,0.8168851966351323,0.5646191078181302,-0.03267525237014499
0.1998160194191474,1.8421713457325983,0.042614484502012884,1.6464894290439904,-0.032676098943070275
0.41562656024332045,1.6942341783966457,0.33720449943626685,0.5683958606576343,-0.03267882107121546
1.8918433265374492,0.5812710187701462,1.9410969294725944,1.3204264877657739,-0.032692364085896444
0.4919524643309441,1.996332035427283,1.4336797517123079,1.2265906709511352,-0.03264965447219256
1.1025236729728756,0.6542248374331119,1.733982728212776,0.713480987915331,-0.032684803765902465
0.33696789724145804,1.4416759358139974,0.7194044748874238,1.1154075975906792,-0.03268286529494595
1.6757598321190776,1.1445545801987804,0.6517698441499227,1.022298770540651,-0.03267978138157961
1.2291586695185248,1.4236074351741248,0.09205503145407778,0.6095162383195343,-0.03267545054370042
1.7574116097332426,0.9402064267811459,0.18497201509496497,1.0693572088765166,-0.03267576769704876
1.5218127424452819,0.12413553227178586,1.089446118943166,0.2178903118344635,-0.032677295185209385
0.29100031127666637,1.351198731415572,0.4404471973016515,1.4089755504157904,-0.03267901873391648
0.5308798210242001,0.8178758826754504,0.2065821501736076,1.1852855191066856,-0.03267588708503661
0.4011724855979748,1.3137365956173552,0.08052419407801215,1.8683849339296341,-0.03267548594690596
1.1884757588350245,0.8915004413665697,1.5182208911871737,1.4395192347958823,-0.0326869010619149
1.3263226454658856,0.7183307054273058,0.787890216592287,0.062106723079438986,-0.032677629852401
1.9340184782292544,0.5629396148614185,1.1013728823153635,0.4394924415005508,-0.032679676911023664
0.8689426998333543,1.9929027946616322,0.589790756670364,1.5351322663600602,-0.032685112225829274
1.0423322152480958,0.9041255396269143,1.551582188571575,0.6994033275151148,-0.03268780750993028
1.1563334442796585,1.5721826205080207,1.6113739618938236,1.5622896149420313,-0.03218465910260612
1.8793686220377561,0.9632813460749281,0.16130235310650476,0.5029473668496709,-0.03267558233655286
1.5003780887300966,0.5912551622625775,0.24197242264386598,0.23770160467874724,-0.03267603805166507
1.842910136076234,0.3807862666484305,0.10380332648818014,1.0857255914997523,-0.032675273454204457
1.0765854993257125,1.0346048616435146,0.35982417092687013,1.0637150478870452,-0.03267738372073699
0.21058658565112198,0.29228468108303796,0.03936741936036747,0.5674553795793029,-0.03267613835714726
0.01820468971422584,1.58909438542912,1.8200799680731967,1.827337330167842,-0.03264532318605092
1.1544267779409676,1.4048749422753233,0.9017252235040734,1.0471980657551263,-0.03268558301315161
0.43526227319489297,0.44127034920050767,0.28762663455424864,0.04058635096992913,-0.03267623870081479
1.5347666778912392,0.02555191324843964,1.8444476025596668,1.3529809702850852,-0.03267527843991687
0.6283420739873058,1.8121678809543098,0.2926321088161239,0.7210520404601433,-0.032678377622841835
1.9321257822687796,1.005081910895603,1.1087245475858116,1.3539154802000202,-0.032684582724460155
0.11420167008165882,1.6311256535785714,0.06478787744599934,1.6065709542798674,-0.0326756823280498
0.15933320582349708,1.3729754428457184,0.16820509091774993,0.6441309567432785,-0.032675870252079055
1.9298228941061173,1.7470016976167035,0.5650032456052907,1.154600035603516,-0.03268284596671793
1.3618300632533085,0.8785190304990893,1.1747359909645945,1.8627252104292913,-0.03268346309622529
0.39379590698516087,1.0844906737793416,0.5179577941460587,1.9646377387850174,-0.032678560454521305
1.011011931307525,1.0488650312366015,1.5353003293204048,0.908100861234042,-0.03269037504562723
0.5357892674044791,0.7376522446519425,0.3778107401869759,0.7710374154780979,-0.03267693500390289
0.5598714962005074,0.9856547342881998,1.811202672198328,0.4874023650959267,-0.0326918961077915
0.005296634025002023,1.3683573704500036,0.6749231231292123,1.607692239184263,-0.032681658041501804
1.911034132016667,1.719602458922208,1.2313882958111275,1.117701353054127,-0.032699050919225356
0.29139248550923513,1.1414846497241933,1.2822059806595223,0.8720207901185635,-0.032687922190156676
1.459946789055098,1.4671399127941798,1.8033437432986097,0.04077210065670789,0.10581992805758382
0.09162345321382026,0.1976065432023717,0.2903951885666378,0.5921075592550769,-0.032676164354598185
1.3524894858906513,0.03694670139899392,1.2361001897789352,0.9419573407266266,-0.032676359042160166
0.32177359053059007,1.3009532925228058,1.796495066812062,1.7028266246471808,-0.03270210892987024
0.588325746894244,1.118159764250265,0.017082547855407526,1.6519656844174442,-0.03267686144304526
1.1931447530835728,0.7778198089466903,1.264145323837891,0.12168819581135404,-0.03268213786187839
1.89224182673293,0.7280442572778616,0.19690710725969995,0.048361196047415955,-0.03267576265381094
0.5744149194595407,1.4862534459490035,0.5111788272285367,1.439064858126803,-0.03268045209280767
1.3064519124025733,1.3903366206914225,1.906168303314812,0.20850760903109866,-0.03249310135244626
1.4277326078638641,0.1419191978023444,0.36405304936855853,1.8343371660345704,-0.032676381836221624
1.2184985826888635,0.6492992522870742,0.5637986851948054,1.7759517420638686,-0.03267705100580671
1.1599697918480434,0.9052657041976555,0.05648402499245053,0.9311684453101561,-0.03267575560421963
0.3858666459667117,0.13674006573868458,1.0612811792520587,0.561707582230399,-0.03267705642199505
1.4286608635763793,1.7660508293488288,0.3858688348698198,1.420302620114987,-0.032679878003794516
0.8215688266988586,0.19698726388351662,0.5162824176959175,1.9927802488782986,-0.032676319886801794
1.8578935554184388,1.2091403790848456,0.5842747849449719,1.588328896684765,-0.03267965428741244
0.564109572069414,1.0840634199164192,1.5385707662305368,0.5908709307415729,-0.03269120414394641
1.922919066541649,1.6462466778072888,1.5502539176493642,1.7457760158746298,-0.031982440173720546
0.3826350275107153,1.2078953474409202,0.20878352149187895,1.491735018438079,-0.03267619175230008
0.9338960138268431,0.027595312849837406,1.1728435831701183,0.012241978740721082,-0.03267711947647182
0.1672262237892157,0.5572992197559845,0.2625320882027804,1.2387392898530116,-0.03267615745832718
1.626158891967107,1.5451707712337779,0.49319872871071113,1.5045509016519327,-0.0326805278564008
1.094729548329243,1.2909784380161793,1.3985661782446772,0.848413723016344,-0.032692511643036055
1.954067180635371,0.2623635446318977,1.4598542720342162,1.5791170153589824,-0.03267688202111467
1.208911080211148,0.5875237931261794,0.06738921026597433,0.5700946922139587,-0.03267556378528602
1.4735479091563213,1.7548423700089828,1.9334935033469571,1.4918655033043695,-0.03269429076655016
1.8097885291537879,1.470310836765635,0.3473414484084898,0.8054495894185854,-0.032678324290363284
1.2192579112436608,1.2154994171529576,0.9508625423770738,0.08550903922548292,-0.03268430397928381
1.3515688276036943,0.13896290817632906,0.7733801043316497,0.3658789595466576,-0.03267536267364671
1.0870001843594292,1.331812775260358,1.2907941808912007,0.05041963556674589,-0.03269147095130568
1.3387349498115335,1.906047419838303,0.06182347089804874,0.4928717841239709,-0.03267575492160461
0.734835701183193,0.8455609420845087,0.9678110847139898,0.9386720443733072,-0.03268049766877259
1.7765437769751433,0.20157463599934178,0.7369730827454695,1.099838794173929,-0.0326755297071014
0.8510446935639593,0.32886844468358967,0.9735156459900165,1.1626214222429716,-0.032676681217331374
0.5374286068592862,1.7143550252610813,1.3904459527507729,1.2274796269904071,-0.032701967967002865
1.6973114018407593,1.1216900842751298,0.29808747787774115,1.2311804562831452,-0.032677024445137745
1.8450618210515488,1.8016391668940157,0.20848191260434934,0.1472775795030723,-0.032676861206658726
1.9030993062987502,0.3366336385695128,0.5606218670428458,0.25654438788523204,-0.03267634461139549
0.5763360953565166,1.3328117883766326,1.3482833981954203,0.03435015702737876,-0.03269241719322528
1.5239415083172165,1.5315525136425712,0.08110524824975895,1.5042261885304347,-0.032675517627521446
1.7899849095234777,0.633155760701128,1.5882046633375801,0.8796549725398066,-0.03268364152878284
0.546849644676122,0.6806880971709814,0.09369589865110495,0.829321890823256,-0.03267533096646446
0.6291664631518064,0.1265975791223708,0.8259431957235406,0.46913981706769636,-0.032675314720495535
1.543854066238427,0.5669632682518133,0.5660156320106522,0.46712135206557703,-0.032676811759777796
1.7341002514944266,1.350644986744861,0.7948546124985829,0.2773008719172436,-0.03268311900399265
1.6018387007030837,0.6867184679654865,0.5262395143981291,1.8987224377145258,-0.03267715265531162
0.652699247576547,1.5653479274815485,1.4742064686618777,1.47850390049048,-0.03270212350559014
1.6097232300788384,1.45166005713236,0.8608676024215074,0.4745278051232116,-0.0326853227558918
0.8717599814342125,1.1252926618739212,0.8879898204525609,0.8132871811346873,-0.03268220544562947
1.5204377687019217,0.6401851604840298,0.28712302030353887,1.4360772110293796,-0.032676366698891984
1.5075023838387192,0.40698731482132366,0.6225753349136858,1.3853642183041681,-0.03267629672402815
0.5332006022440356,0.8011902280929228,0.795150773607489,0.4921503737816959,-0.032678249121473726
0.9052914127021472,0.8134045449180851,0.11427233868195996,1.9499763409766095,-0.03267531361838289
0.08602004859167312,0.1425973510424392,1.2730649705855521,1.764576750765745,-0.032676067409902115
1.172697271482838,1.8887885568363207,0.2079769552459647,1.913075389188141,-0.032676974371397535
0.5502033836223943,0.12444551151706262,1.1886677730478015,0.2928201366124401,-0.032677062818653776
0.3409577143818341,1.2549260822402244,1.8345570569129637,1.5262212354937768,-0.03270119316785028
0.7998591216327722,0.31373824917591153,0.3033224916853634,0.7022583028327267,-0.03267625443215695
0.2577385520872899,0.0037933190960537377,1.8172243680988907,1.2188897944864587,-0.03267553402642629
1.4830880367560622,0.2530426643845016,0.42086410944607766,1.7678899446573986,-0.032676475712080905
1.7518011604292927,1.109497690869828,0.5105084199771681,0.2132324290200016,-0.0326786212004534
0.9720969658475149,1.3383206421950402,1.4293548762936426,0.28347275286900264,-0.032694340584210675
0.3463878563705205,1.302676838184145,0.9482052263675422,0.3070257760110009,-0.032685293757982715
1.755488328560742,1.1583571157707397,1.6126185664567811,0.02955522818726486,-0.03269473964795034
0.1233582255721195,0.48266269300105114,1.2242391533188384,0.2798039946191129,-0.032678755027440456
0.4360985245840976,1.0911299458979482,1.654072723200848,0.3169545439460417,-0.03269382333236975
1.972063952110992,1.1383535604357422,0.6695912652237366,0.5860736497784649,-0.03267987838587283
1.2415413609408563,0.8885710363696644,0.9239641501240718,0.6166598911729311,-0.03268029050477395
0.7867847869775721,1.8861788136340363,1.986261702879139,0.47250714936416416,-0.032684865675748936
0.6935606423514222,0.9452764380434155,0.2032593290261675,0.5117875878441869,-0.0326759347455798
1.902495621753856,1.7249697793367809,1.1608152022975202,0.105467313734527,-0.032697268668446015
